LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251195.782330,1124338.500,57758,2,EL,1,100,-16653.800781
1709251195.848830,1124405.000,57758,2,EL,1,100,-16653.000000
1709251195.915829,1124472.000,57775,1,EL,1,100,-16652.400391
1709251195.982329,1124538.500,57789,2,EL,1,100,-16651.800781
1709251196.048828,1124605.000,57789,2,EL,1,100,-16651.800781
1709251196.115828,1124672.000,57806,1,EL,1,100,-16651.000000
1709251196.182827,1124739.000,57823,2,EL,1,100,-16648.800781
1709251196.249827,1124806.000,57823,2,EL,1,100,-16648.199219
1709251196.315826,1124872.000,57840,1,EL,1,100,-16648.400391
1709251196.382326,1124938.500,57854,2,EL,1,100,-16646.599609
1709251196.448826,1125005.000,57854,2,EL,1,100,-16644.400391
1709251196.515825,1125072.000,57872,1,EL,1,100,-16644.000000
1709251196.582325,1125138.500,57888,2,EL,1,100,-16642.599609
1709251196.648824,1125205.000,57888,2,EL,1,100,-16643.400391
1709251196.715824,1125272.000,57905,1,EL,1,100,-16643.000000
1709251196.782323,1125338.500,57921,2,EL,1,100,-16643.000000
1709251196.848823,1125405.000,57921,2,EL,1,100,-16642.400391
1709251196.915822,1125472.000,57937,1,EL,1,100,-16642.400391
1709251196.982322,1125538.500,57955,2,EL,1,100,-16642.800781
1709251197.048821,1125605.000,57955,2,EL,1,100,-16642.599609
1709251197.115821,1125672.000,57973,2,EL,1,100,-16644.199219
1709251197.182821,1125739.000,57973,2,EL,1,100,-16645.000000
1709251197.248820,1125805.000,57989,1,EL,1,100,-16644.400391
1709251197.315820,1125872.000,58004,2,EL,1,100,-16643.400391
1709251197.382819,1125939.000,58004,2,EL,1,100,-16643.599609
1709251197.448819,1126005.000,58020,1,EL,1,100,-16643.199219
1709251197.515818,1126072.000,58038,2,EL,1,100,-16643.000000
1709251197.582818,1126139.000,58038,2,EL,1,100,-16643.000000
1709251197.648817,1126205.000,58054,1,EL,1,100,-16645.000000
1709251197.715817,1126272.000,58069,2,EL,1,100,-16644.199219
1709251197.782816,1126339.000,58069,2,EL,1,100,-16643.000000
1709251197.848816,1126405.000,58086,1,EL,1,100,-16642.800781
1709251197.915815,1126472.000,58103,2,EL,1,100,-16642.599609
1709251197.982815,1126539.000,58103,2,EL,1,100,-16641.000000
1709251198.048815,1126605.000,58119,1,EL,1,100,-16640.199219
1709251198.115814,1126672.000,58135,2,EL,1,100,-16640.000000
