LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1709252808.903536,2737459.000,34,3,GX,1,100,-0.946
1709252808.943537,2737499.000,34,3,GX,1,100,-0.366
1709252808.983538,2737539.000,34,3,GX,1,100,0.000
1709252809.023539,2737579.000,52,3,GX,1,100,-0.427
1709252809.063540,2737619.000,52,3,GX,1,100,-0.763
1709252809.103541,2737659.000,52,3,GX,1,100,-0.305
1709252809.143542,2737699.000,68,2,GX,1,100,-0.244
1709252809.183543,2737739.000,68,2,GX,1,100,-0.061
1709252809.223544,2737779.000,85,3,GX,1,100,-0.305
1709252809.263545,2737819.000,85,3,GX,1,100,-1.007
1709252809.303546,2737859.000,85,3,GX,1,100,-0.763
1709252809.343547,2737899.000,102,4,GX,1,100,-0.244
1709252809.383548,2737939.000,102,4,GX,1,100,-0.061
1709252809.423549,2737979.000,102,4,GX,1,100,-0.031
1709252809.463551,2738019.000,102,4,GX,1,100,-0.305
1709252809.503551,2738059.000,123,2,GX,1,100,-0.397
1709252809.543553,2738099.000,123,2,GX,1,100,-0.092
1709252809.583554,2738139.000,137,3,GX,1,100,-0.488
1709252809.623555,2738179.000,137,3,GX,1,100,-0.732
1709252809.663556,2738219.000,137,3,GX,1,100,-0.549
1709252809.703557,2738259.000,155,2,GX,1,100,-0.183
1709252809.743558,2738299.000,155,2,GX,1,100,-0.092
1709252809.783559,2738339.000,171,3,GX,1,100,-0.732
1709252809.823560,2738379.000,171,3,GX,1,100,0.031
1709252809.863561,2738419.000,171,3,GX,1,100,-0.275
1709252809.903562,2738459.000,188,2,GX,1,100,0.244
1709252809.943563,2738499.000,188,2,GX,1,100,-0.610
1709252809.983564,2738539.000,203,3,GX,1,100,-0.092
1709252810.023565,2738579.000,203,3,GX,1,100,0.458
1709252810.063566,2738619.000,203,3,GX,1,100,-0.244
1709252810.098900,2738654.333,220,3,GX,1,100,-0.824
1709252810.134235,2738689.667,220,3,GX,1,100,-0.732
1709252810.169569,2738725.000,220,3,GX,1,100,-0.122
1709252810.209570,2738765.000,238,2,GX,1,100,-0.214
1709252810.249571,2738805.000,238,2,GX,1,100,-0.458
1709252810.289572,2738845.000,256,3,GX,1,100,0.153
1709252810.329573,2738885.000,256,3,GX,1,100,-0.153
1709252810.369574,2738925.000,256,3,GX,1,100,-0.549
1709252810.409575,2738965.000,270,2,GX,1,100,-0.641
1709252810.449576,2739005.000,270,2,GX,1,100,-1.282
1709252810.489577,2739045.000,287,3,GX,1,100,-0.183
1709252810.529578,2739085.000,287,3,GX,1,100,-0.122
1709252810.569579,2739125.000,287,3,GX,1,100,-1.007
1709252810.609581,2739165.000,303,2,GX,1,100,-0.275
1709252810.649581,2739205.000,303,2,GX,1,100,0.275
1709252810.689583,2739245.000,321,3,GX,1,100,-0.275
1709252810.729584,2739285.000,321,3,GX,1,100,0.275
1709252810.769585,2739325.000,321,3,GX,1,100,1.160
1709252810.809586,2739365.000,336,2,GX,1,100,-0.061
1709252810.849587,2739405.000,336,2,GX,1,100,0.122
1709252810.889588,2739445.000,354,3,GX,1,100,-0.732
1709252810.929589,2739485.000,354,3,GX,1,100,-0.275
1709252810.969590,2739525.000,354,3,GX,1,100,-0.732
1709252811.009591,2739565.000,371,2,GX,1,100,-1.465
1709252811.049592,2739605.000,371,2,GX,1,100,-0.580
1709252811.089593,2739645.000,388,3,GX,1,100,-0.366
1709252811.129594,2739685.000,388,3,GX,1,100,-0.244
1709252811.169595,2739725.000,388,3,GX,1,100,-0.488
1709252811.209596,2739765.000,403,2,GX,1,100,-0.488
1709252811.249597,2739805.000,403,2,GX,1,100,-0.702
1709252811.289598,2739845.000,420,3,GX,1,100,-1.221
1709252811.329599,2739885.000,420,3,GX,1,100,-1.160
1709252811.369600,2739925.000,420,3,GX,1,100,-0.122
1709252811.409601,2739965.000,436,3,GX,1,100,-0.183
1709252811.449602,2740005.000,436,3,GX,1,100,-0.641
1709252811.489603,2740045.000,436,3,GX,1,100,-1.282
1709252811.529604,2740085.000,453,2,GX,1,100,-1.404
1709252811.569606,2740125.000,453,2,GX,1,100,-0.061
1709252811.609607,2740165.000,470,3,GX,1,100,-0.061
1709252811.649608,2740205.000,470,3,GX,1,100,-0.336
1709252811.689609,2740245.000,470,3,GX,1,100,-0.580
1709252811.729610,2740285.000,485,2,GX,1,100,0.000
1709252811.769611,2740325.000,485,2,GX,1,100,-0.458
1709252811.809612,2740365.000,501,3,GX,1,100,-0.671
1709252811.849613,2740405.000,501,3,GX,1,100,-1.678
1709252811.889614,2740445.000,501,3,GX,1,100,-1.404
1709252811.929615,2740485.000,518,2,GX,1,100,-0.549
1709252811.969616,2740525.000,518,2,GX,1,100,0.183
1709252812.009617,2740565.000,535,3,GX,1,100,0.275
1709252812.049618,2740605.000,535,3,GX,1,100,0.000
1709252812.089619,2740645.000,535,3,GX,1,100,-0.916
1709252812.124953,2740680.333,552,3,GX,1,100,-1.984
1709252812.160288,2740715.667,552,3,GX,1,100,-0.793
1709252812.195622,2740751.000,552,3,GX,1,100,0.397
1709252812.235623,2740791.000,568,2,GX,1,100,0.153
1709252812.275624,2740831.000,568,2,GX,1,100,-0.885
1709252812.315625,2740871.000,586,3,GX,1,100,-0.244
1709252812.355626,2740911.000,586,3,GX,1,100,-0.641
1709252812.395627,2740951.000,586,3,GX,1,100,-0.671
1709252812.435628,2740991.000,602,2,GX,1,100,-0.610
1709252812.475629,2741031.000,602,2,GX,1,100,0.214
1709252812.515964,2741071.333,617,3,GX,1,100,0.305
1709252812.556298,2741111.667,617,3,GX,1,100,-0.519
1709252812.596632,2741152.000,617,3,GX,1,100,-0.946
1709252812.636633,2741192.000,638,4,GX,1,100,-0.061
1709252812.676634,2741232.000,638,4,GX,1,100,0.397
1709252812.716635,2741272.000,638,4,GX,1,100,-0.397
1709252812.756636,2741312.000,638,4,GX,1,100,-0.122
1709252812.796638,2741352.000,654,3,GX,1,100,0.122
1709252812.836638,2741392.000,654,3,GX,1,100,0.183
1709252812.876640,2741432.000,654,3,GX,1,100,0.214
1709252812.916641,2741472.000,669,2,GX,1,100,0.061
1709252812.956642,2741512.000,669,2,GX,1,100,0.458
1709252812.996643,2741552.000,686,3,GX,1,100,-0.092
1709252813.036644,2741592.000,686,3,GX,1,100,-0.031
1709252813.076645,2741632.000,686,3,GX,1,100,0.122
1709252813.116646,2741672.000,703,3,GX,1,100,-0.488
1709252813.156647,2741712.000,703,3,GX,1,100,-0.519
1709252813.196648,2741752.000,703,3,GX,1,100,-0.275
1709252813.236649,2741792.000,719,2,GX,1,100,-0.793
1709252813.276650,2741832.000,719,2,GX,1,100,-0.122
1709252813.316651,2741872.000,735,3,GX,1,100,-0.397
1709252813.356652,2741912.000,735,3,GX,1,100,-0.061
1709252813.396653,2741952.000,735,3,GX,1,100,-0.366
1709252813.436654,2741992.000,751,2,GX,1,100,-0.610
1709252813.476655,2742032.000,751,2,GX,1,100,-0.488
1709252813.516656,2742072.000,768,3,GX,1,100,-0.610
1709252813.556657,2742112.000,768,3,GX,1,100,-0.763
1709252813.596658,2742152.000,768,3,GX,1,100,-0.519
1709252813.636659,2742192.000,785,2,GX,1,100,0.092
1709252813.676661,2742232.000,785,2,GX,1,100,-0.061
1709252813.716661,2742272.000,800,3,GX,1,100,-0.336
1709252813.756663,2742312.000,800,3,GX,1,100,-0.671
1709252813.796664,2742352.000,800,3,GX,1,100,-0.275
1709252813.836665,2742392.000,816,2,GX,1,100,-0.031
1709252813.876666,2742432.000,816,2,GX,1,100,-1.495
1709252813.916667,2742472.000,833,3,GX,1,100,0.000
1709252813.956668,2742512.000,833,3,GX,1,100,1.892
1709252813.996669,2742552.000,833,3,GX,1,100,0.488
1709252814.032003,2742587.333,850,3,GX,1,100,-1.007
1709252814.067337,2742622.667,850,3,GX,1,100,-1.282
1709252814.102672,2742658.000,850,3,GX,1,100,-1.282
1709252814.142673,2742698.000,865,2,GX,1,100,0.488
1709252814.182674,2742738.000,865,2,GX,1,100,-0.854
1709252814.222675,2742778.000,881,3,GX,1,100,-0.977
1709252814.262676,2742818.000,881,3,GX,1,100,-0.458
1709252814.302677,2742858.000,881,3,GX,1,100,0.305
1709252814.342678,2742898.000,899,2,GX,1,100,-0.580
1709252814.382679,2742938.000,899,2,GX,1,100,-0.610
1709252814.422680,2742978.000,919,3,GX,1,100,0.214
1709252814.462681,2743018.000,919,3,GX,1,100,-0.732
1709252814.502682,2743058.000,919,3,GX,1,100,-0.854
1709252814.542683,2743098.000,935,2,GX,1,100,-0.488
1709252814.582684,2743138.000,935,2,GX,1,100,-0.641
1709252814.622685,2743178.000,951,3,GX,1,100,-0.458
1709252814.662686,2743218.000,951,3,GX,1,100,-0.214
1709252814.702687,2743258.000,951,3,GX,1,100,-0.519
1709252814.742688,2743298.000,968,3,GX,1,100,0.214
1709252814.782689,2743338.000,968,3,GX,1,100,0.092
1709252814.822690,2743378.000,968,3,GX,1,100,-0.244
1709252814.862691,2743418.000,986,2,GX,1,100,-0.671
1709252814.902693,2743458.000,986,2,GX,1,100,-0.793
1709252814.942693,2743498.000,1004,3,GX,1,100,-0.671
1709252814.982695,2743538.000,1004,3,GX,1,100,-0.275
1709252815.022696,2743578.000,1004,3,GX,1,100,-0.702
1709252815.062697,2743618.000,1018,2,GX,1,100,-0.916
1709252815.102698,2743658.000,1018,2,GX,1,100,-0.458
1709252815.142699,2743698.000,1035,3,GX,1,100,-0.275
1709252815.182700,2743738.000,1035,3,GX,1,100,-0.397
1709252815.222701,2743778.000,1035,3,GX,1,100,-0.397
1709252815.262702,2743818.000,1051,2,GX,1,100,-0.671
1709252815.302703,2743858.000,1051,2,GX,1,100,0.336
1709252815.342704,2743898.000,1069,3,GX,1,100,1.129
1709252815.382705,2743938.000,1069,3,GX,1,100,1.312
1709252815.422706,2743978.000,1069,3,GX,1,100,-1.434
1709252815.462707,2744018.000,1083,2,GX,1,100,-1.221
1709252815.502708,2744058.000,1083,2,GX,1,100,0.336
1709252815.542709,2744098.000,1100,3,GX,1,100,1.862
1709252815.582710,2744138.000,1100,3,GX,1,100,-0.366
1709252815.622711,2744178.000,1100,3,GX,1,100,-1.190
1709252815.662712,2744218.000,1117,2,GX,1,100,-0.031
1709252815.702713,2744258.000,1117,2,GX,1,100,0.549
1709252815.742714,2744298.000,1136,3,GX,1,100,-0.793
1709252815.782716,2744338.000,1136,3,GX,1,100,-0.824
1709252815.822716,2744378.000,1136,3,GX,1,100,-0.397
1709252815.862718,2744418.000,1150,2,GX,1,100,0.000
1709252815.902719,2744458.000,1150,2,GX,1,100,-0.580
1709252815.938053,2744493.333,1168,3,GX,1,100,-1.434
1709252815.973387,2744528.667,1168,3,GX,1,100,-0.763
1709252816.008721,2744564.000,1168,3,GX,1,100,0.397
1709252816.048723,2744604.000,1184,3,GX,1,100,0.244
1709252816.088723,2744644.000,1184,3,GX,1,100,-0.488
1709252816.128725,2744684.000,1184,3,GX,1,100,-0.305
1709252816.168725,2744724.000,1201,2,GX,1,100,-0.092
1709252816.208727,2744764.000,1201,2,GX,1,100,-0.366
1709252816.248728,2744804.000,1215,3,GX,1,100,-0.153
1709252816.288729,2744844.000,1215,3,GX,1,100,-0.488
1709252816.328730,2744884.000,1215,3,GX,1,100,-0.122
1709252816.368731,2744924.000,1233,2,GX,1,100,-0.153
1709252816.408732,2744964.000,1233,2,GX,1,100,-0.641
1709252816.448733,2745004.000,1251,3,GX,1,100,-0.977
1709252816.488734,2745044.000,1251,3,GX,1,100,-0.366
1709252816.528735,2745084.000,1251,3,GX,1,100,-0.244
1709252816.568736,2745124.000,1268,2,GX,1,100,-0.916
1709252816.608737,2745164.000,1268,2,GX,1,100,-0.519
1709252816.649071,2745204.333,1283,3,GX,1,100,0.183
1709252816.689406,2745244.667,1283,3,GX,1,100,-0.092
1709252816.729740,2745285.000,1283,3,GX,1,100,-0.641
1709252816.769741,2745325.000,1300,3,GX,1,100,-1.862
1709252816.809742,2745365.000,1300,3,GX,1,100,-0.305
1709252816.849743,2745405.000,1300,3,GX,1,100,-0.793
1709252816.889745,2745445.000,1316,2,GX,1,100,-0.610
1709252816.929745,2745485.000,1316,2,GX,1,100,-0.488
1709252816.969747,2745525.000,1334,3,GX,1,100,-0.092
1709252817.009748,2745565.000,1334,3,GX,1,100,-0.610
1709252817.049749,2745605.000,1334,3,GX,1,100,-0.397
1709252817.089750,2745645.000,1350,2,GX,1,100,0.031
1709252817.129751,2745685.000,1350,2,GX,1,100,0.397
1709252817.169752,2745725.000,1365,3,GX,1,100,0.122
1709252817.209753,2745765.000,1365,3,GX,1,100,-0.336
1709252817.249754,2745805.000,1365,3,GX,1,100,-0.641
1709252817.289755,2745845.000,1382,2,GX,1,100,-0.366
1709252817.329756,2745885.000,1382,2,GX,1,100,-1.129
1709252817.369757,2745925.000,1399,3,GX,1,100,-1.007
1709252817.409758,2745965.000,1399,3,GX,1,100,-0.641
1709252817.449759,2746005.000,1399,3,GX,1,100,-0.214
1709252817.489760,2746045.000,1415,2,GX,1,100,0.031
1709252817.529761,2746085.000,1415,2,GX,1,100,-0.519
1709252817.569762,2746125.000,1430,3,GX,1,100,-0.031
1709252817.609763,2746165.000,1430,3,GX,1,100,-0.397
1709252817.649764,2746205.000,1430,3,GX,1,100,-0.366
1709252817.689765,2746245.000,1447,3,GX,1,100,-0.305
1709252817.729766,2746285.000,1447,3,GX,1,100,-0.549
1709252817.769768,2746325.000,1447,3,GX,1,100,-0.244
1709252817.809768,2746365.000,1469,4,GX,1,100,-0.549
1709252817.849770,2746405.000,1469,4,GX,1,100,-0.366
1709252817.889771,2746445.000,1469,4,GX,1,100,-0.214
1709252817.929772,2746485.000,1469,4,GX,1,100,0.061
1709252817.962772,2746518.000,1486,2,GX,1,100,-0.122
1709252817.995773,2746551.000,1486,2,GX,1,100,-0.397
1709252818.035774,2746591.000,1503,3,GX,1,100,-0.427
1709252818.075775,2746631.000,1503,3,GX,1,100,-0.061
1709252818.115777,2746671.000,1503,3,GX,1,100,0.153
1709252818.155777,2746711.000,1519,2,GX,1,100,0.183
1709252818.195779,2746751.000,1519,2,GX,1,100,-0.275
1709252818.235780,2746791.000,1534,3,GX,1,100,-1.190
1709252818.275781,2746831.000,1534,3,GX,1,100,-0.885
1709252818.315782,2746871.000,1534,3,GX,1,100,-0.275
1709252818.355783,2746911.000,1551,3,GX,1,100,0.061
1709252818.395784,2746951.000,1551,3,GX,1,100,0.000
1709252818.435785,2746991.000,1551,3,GX,1,100,-0.275
1709252818.475786,2747031.000,1568,2,GX,1,100,-0.610
1709252818.515787,2747071.000,1568,2,GX,1,100,-0.854
1709252818.555788,2747111.000,1586,3,GX,1,100,-0.519
1709252818.595789,2747151.000,1586,3,GX,1,100,-0.458
1709252818.635790,2747191.000,1586,3,GX,1,100,-0.610
1709252818.675791,2747231.000,1602,2,GX,1,100,-0.549
1709252818.715792,2747271.000,1602,2,GX,1,100,-0.031
1709252818.755793,2747311.000,1618,3,GX,1,100,-0.366
1709252818.795794,2747351.000,1618,3,GX,1,100,-0.305
1709252818.835795,2747391.000,1618,3,GX,1,100,-0.153
1709252818.875796,2747431.000,1635,2,GX,1,100,-0.153
1709252818.915797,2747471.000,1635,2,GX,1,100,-0.641
1709252818.955798,2747511.000,1652,3,GX,1,100,-0.458
1709252818.995800,2747551.000,1652,3,GX,1,100,0.000
1709252819.035800,2747591.000,1652,3,GX,1,100,-0.397
1709252819.075802,2747631.000,1667,2,GX,1,100,-0.824
1709252819.115803,2747671.000,1667,2,GX,1,100,-0.549
1709252819.155804,2747711.000,1683,3,GX,1,100,0.549
1709252819.195805,2747751.000,1683,3,GX,1,100,-0.275
1709252819.235806,2747791.000,1683,3,GX,1,100,-0.397
1709252819.275807,2747831.000,1700,2,GX,1,100,-0.305
1709252819.315808,2747871.000,1700,2,GX,1,100,-0.275
1709252819.355809,2747911.000,1719,3,GX,1,100,-0.519
1709252819.395810,2747951.000,1719,3,GX,1,100,-0.214
1709252819.435811,2747991.000,1719,3,GX,1,100,0.061
1709252819.475312,2748030.500,1735,2,GX,1,100,0.122
1709252819.514813,2748070.000,1735,2,GX,1,100,-0.275
1709252819.554814,2748110.000,1750,3,GX,1,100,0.366
1709252819.594815,2748150.000,1750,3,GX,1,100,0.092
1709252819.634816,2748190.000,1750,3,GX,1,100,-0.885
1709252819.674817,2748230.000,1768,3,GX,1,100,-0.641
1709252819.714818,2748270.000,1768,3,GX,1,100,0.000
1709252819.754819,2748310.000,1768,3,GX,1,100,-0.183
1709252819.794820,2748350.000,1784,2,GX,1,100,-0.702
1709252819.834821,2748390.000,1784,2,GX,1,100,-1.129
1709252819.870489,2748425.667,1801,3,GX,1,100,-0.305
1709252819.906157,2748461.333,1801,3,GX,1,100,-0.977
1709252819.941824,2748497.000,1801,3,GX,1,100,-1.770
1709252819.981825,2748537.000,1816,3,GX,1,100,-0.488
1709252820.021826,2748577.000,1816,3,GX,1,100,-0.061
1709252820.061827,2748617.000,1816,3,GX,1,100,-0.183
1709252820.101828,2748657.000,1833,2,GX,1,100,-0.275
1709252820.141829,2748697.000,1833,2,GX,1,100,-0.702
1709252820.181830,2748737.000,1849,3,GX,1,100,-0.092
1709252820.221832,2748777.000,1849,3,GX,1,100,0.336
1709252820.261832,2748817.000,1849,3,GX,1,100,-0.092
1709252820.301834,2748857.000,1867,2,GX,1,100,-0.092
1709252820.341835,2748897.000,1867,2,GX,1,100,0.305
1709252820.381836,2748937.000,1883,3,GX,1,100,-0.183
1709252820.421837,2748977.000,1883,3,GX,1,100,-1.099
1709252820.461838,2749017.000,1883,3,GX,1,100,-2.167
1709252820.501839,2749057.000,1900,2,GX,1,100,-1.678
1709252820.541840,2749097.000,1900,2,GX,1,100,-0.732
1709252820.581841,2749137.000,1916,3,GX,1,100,0.488
1709252820.621842,2749177.000,1916,3,GX,1,100,-0.183
1709252820.661843,2749217.000,1916,3,GX,1,100,-0.671
1709252820.701844,2749257.000,1934,2,GX,1,100,-0.275
1709252820.741845,2749297.000,1934,2,GX,1,100,0.183
1709252820.782179,2749337.333,1948,3,GX,1,100,-0.092
1709252820.822514,2749377.667,1948,3,GX,1,100,0.244
1709252820.862848,2749418.000,1948,3,GX,1,100,0.031
1709252820.902849,2749458.000,1965,3,GX,1,100,-0.488
1709252820.942850,2749498.000,1965,3,GX,1,100,-0.183
1709252820.982851,2749538.000,1965,3,GX,1,100,-0.671
1709252821.022852,2749578.000,1982,2,GX,1,100,-0.336
1709252821.062853,2749618.000,1982,2,GX,1,100,-0.122
1709252821.102854,2749658.000,2001,3,GX,1,100,-1.160
1709252821.142855,2749698.000,2001,3,GX,1,100,-0.793
1709252821.182857,2749738.000,2001,3,GX,1,100,-0.488
1709252821.222857,2749778.000,2017,2,GX,1,100,-0.214
1709252821.262859,2749818.000,2017,2,GX,1,100,0.122
1709252821.302860,2749858.000,2033,3,GX,1,100,-0.275
1709252821.342861,2749898.000,2033,3,GX,1,100,-0.275
1709252821.382862,2749938.000,2033,3,GX,1,100,-0.031
1709252821.422863,2749978.000,2049,2,GX,1,100,0.305
1709252821.462864,2750018.000,2049,2,GX,1,100,-0.122
1709252821.502865,2750058.000,2066,3,GX,1,100,-0.305
1709252821.542866,2750098.000,2066,3,GX,1,100,0.183
1709252821.582867,2750138.000,2066,3,GX,1,100,0.153
1709252821.622868,2750178.000,2083,2,GX,1,100,-0.519
1709252821.662869,2750218.000,2083,2,GX,1,100,-0.488
1709252821.702870,2750258.000,2098,3,GX,1,100,-0.824
1709252821.742871,2750298.000,2098,3,GX,1,100,-0.763
1709252821.782872,2750338.000,2098,3,GX,1,100,-0.183
1709252821.818207,2750373.333,2114,3,GX,1,100,0.153
1709252821.853541,2750408.667,2114,3,GX,1,100,-0.427
1709252821.888875,2750444.000,2114,3,GX,1,100,-1.129
1709252821.928876,2750484.000,2131,2,GX,1,100,-1.556
1709252821.968877,2750524.000,2131,2,GX,1,100,-0.244
1709252822.008878,2750564.000,2148,3,GX,1,100,-0.885
1709252822.048879,2750604.000,2148,3,GX,1,100,-1.953
1709252822.088880,2750644.000,2148,3,GX,1,100,0.275
1709252822.128881,2750684.000,2163,2,GX,1,100,1.312
1709252822.168882,2750724.000,2163,2,GX,1,100,-0.641
1709252822.208883,2750764.000,2179,3,GX,1,100,-2.747
1709252822.248884,2750804.000,2179,3,GX,1,100,-2.045
1709252822.288885,2750844.000,2179,3,GX,1,100,0.702
1709252822.328887,2750884.000,2197,3,GX,1,100,2.014
1709252822.368887,2750924.000,2197,3,GX,1,100,0.000
1709252822.408889,2750964.000,2197,3,GX,1,100,-0.977
1709252822.448889,2751004.000,2213,2,GX,1,100,-1.556
1709252822.488891,2751044.000,2213,2,GX,1,100,-1.404
1709252822.528892,2751084.000,2228,3,GX,1,100,-0.793
1709252822.568893,2751124.000,2228,3,GX,1,100,-0.702
1709252822.608894,2751164.000,2228,3,GX,1,100,-0.824
1709252822.648895,2751204.000,2245,2,GX,1,100,0.641
1709252822.688896,2751244.000,2245,2,GX,1,100,-0.397
1709252822.728897,2751284.000,2262,3,GX,1,100,-0.793
1709252822.768898,2751324.000,2262,3,GX,1,100,-0.427
1709252822.808899,2751364.000,2262,3,GX,1,100,-0.397
1709252822.848900,2751404.000,2285,5,GX,1,100,-0.275
1709252822.888901,2751444.000,2285,5,GX,1,100,-0.366
1709252822.928902,2751484.000,2285,5,GX,1,100,-0.061
1709252822.968903,2751524.000,2285,5,GX,1,100,-0.580
1709252823.008904,2751564.000,2285,5,GX,1,100,-0.153
1709252823.048572,2751603.667,2299,3,GX,1,100,0.031
1709252823.088240,2751643.333,2299,3,GX,1,100,-0.488
1709252823.127907,2751683.000,2299,3,GX,1,100,-0.336
1709252823.167908,2751723.000,2318,2,GX,1,100,0.427
1709252823.207909,2751763.000,2318,2,GX,1,100,-0.122
1709252823.248244,2751803.333,2334,3,GX,1,100,-0.366
1709252823.288578,2751843.667,2334,3,GX,1,100,0.000
1709252823.328912,2751884.000,2334,3,GX,1,100,0.671
1709252823.368914,2751924.000,2352,2,GX,1,100,0.549
1709252823.408915,2751964.000,2352,2,GX,1,100,-0.183
1709252823.448582,2752003.667,2366,3,GX,1,100,-0.610
1709252823.488250,2752043.333,2366,3,GX,1,100,-0.305
1709252823.527918,2752083.000,2366,3,GX,1,100,-0.305
1709252823.567919,2752123.000,2383,2,GX,1,100,-0.366
1709252823.607920,2752163.000,2383,2,GX,1,100,-0.488
1709252823.647921,2752203.000,2400,3,GX,1,100,-0.366
1709252823.687922,2752243.000,2400,3,GX,1,100,-0.061
1709252823.727923,2752283.000,2400,3,GX,1,100,-0.305
1709252823.763591,2752318.667,2417,3,GX,1,100,-1.068
1709252823.799258,2752354.333,2417,3,GX,1,100,-1.099
1709252823.834926,2752390.000,2417,3,GX,1,100,-0.458
1709252823.874927,2752430.000,2431,2,GX,1,100,0.244
1709252823.914928,2752470.000,2431,2,GX,1,100,-0.519
1709252823.954929,2752510.000,2449,3,GX,1,100,-0.854
1709252823.994930,2752550.000,2449,3,GX,1,100,-0.702
1709252824.034931,2752590.000,2449,3,GX,1,100,-0.092
1709252824.074932,2752630.000,2465,2,GX,1,100,0.214
1709252824.114933,2752670.000,2465,2,GX,1,100,-0.580
1709252824.154934,2752710.000,2482,3,GX,1,100,-0.549
1709252824.194935,2752750.000,2482,3,GX,1,100,0.153
1709252824.234936,2752790.000,2482,3,GX,1,100,0.336
1709252824.274937,2752830.000,2499,3,GX,1,100,0.458
1709252824.314938,2752870.000,2499,3,GX,1,100,-0.946
1709252824.354939,2752910.000,2499,3,GX,1,100,-0.885
1709252824.394940,2752950.000,2516,2,GX,1,100,-0.122
1709252824.434942,2752990.000,2516,2,GX,1,100,-0.122
1709252824.474942,2753030.000,2534,3,GX,1,100,-0.916
1709252824.514944,2753070.000,2534,3,GX,1,100,-1.221
1709252824.554945,2753110.000,2534,3,GX,1,100,-0.427
1709252824.594946,2753150.000,2551,2,GX,1,100,0.275
1709252824.634947,2753190.000,2551,2,GX,1,100,-0.336
1709252824.674948,2753230.000,2568,3,GX,1,100,-1.068
1709252824.714949,2753270.000,2568,3,GX,1,100,-0.458
1709252824.754950,2753310.000,2568,3,GX,1,100,0.305
1709252824.794951,2753350.000,2583,2,GX,1,100,0.488
1709252824.834952,2753390.000,2583,2,GX,1,100,-0.458
1709252824.875286,2753430.333,2599,3,GX,1,100,-0.488
1709252824.915621,2753470.667,2599,3,GX,1,100,-0.183
1709252824.955955,2753511.000,2599,3,GX,1,100,-0.488
1709252824.995956,2753551.000,2617,2,GX,1,100,-0.366
1709252825.035957,2753591.000,2617,2,GX,1,100,-0.732
1709252825.075958,2753631.000,2633,3,GX,1,100,-0.214
1709252825.115959,2753671.000,2633,3,GX,1,100,0.275
1709252825.155960,2753711.000,2633,3,GX,1,100,-0.275
1709252825.195961,2753751.000,2650,2,GX,1,100,-0.763
1709252825.235962,2753791.000,2650,2,GX,1,100,-0.641
1709252825.275964,2753831.000,2667,3,GX,1,100,-0.488
1709252825.315964,2753871.000,2667,3,GX,1,100,-0.519
1709252825.355966,2753911.000,2667,3,GX,1,100,-0.580
1709252825.395967,2753951.000,2684,3,GX,1,100,-0.122
1709252825.435968,2753991.000,2684,3,GX,1,100,-0.763
1709252825.475969,2754031.000,2684,3,GX,1,100,-0.916
1709252825.515970,2754071.000,2700,2,GX,1,100,-0.885
1709252825.555971,2754111.000,2700,2,GX,1,100,0.183
1709252825.595972,2754151.000,2716,3,GX,1,100,0.610
1709252825.635973,2754191.000,2716,3,GX,1,100,0.183
1709252825.675974,2754231.000,2716,3,GX,1,100,-0.214
1709252825.711308,2754266.333,2732,3,GX,1,100,-0.671
1709252825.746642,2754301.667,2732,3,GX,1,100,-0.916
1709252825.781977,2754337.000,2732,3,GX,1,100,-0.763
1709252825.821978,2754377.000,2749,2,GX,1,100,0.580
1709252825.861979,2754417.000,2749,2,GX,1,100,0.214
1709252825.901980,2754457.000,2765,3,GX,1,100,-0.336
1709252825.941981,2754497.000,2765,3,GX,1,100,-0.122
1709252825.981982,2754537.000,2765,3,GX,1,100,-0.732
1709252826.021983,2754577.000,2783,2,GX,1,100,-0.763
1709252826.061984,2754617.000,2783,2,GX,1,100,0.000
1709252826.101985,2754657.000,2797,3,GX,1,100,-0.671
1709252826.141986,2754697.000,2797,3,GX,1,100,-0.793
1709252826.181987,2754737.000,2797,3,GX,1,100,-0.336
1709252826.221988,2754777.000,2816,2,GX,1,100,-0.519
1709252826.261989,2754817.000,2816,2,GX,1,100,-0.153
1709252826.301990,2754857.000,2833,3,GX,1,100,0.061
1709252826.341991,2754897.000,2833,3,GX,1,100,-0.183
1709252826.381992,2754937.000,2833,3,GX,1,100,-0.824
1709252826.421993,2754977.000,2850,2,GX,1,100,-0.793
1709252826.461994,2755017.000,2850,2,GX,1,100,-0.916
1709252826.501662,2755056.667,2864,3,GX,1,100,-0.122
1709252826.541330,2755096.333,2864,3,GX,1,100,0.031
1709252826.580997,2755136.000,2864,3,GX,1,100,-0.122
1709252826.620999,2755176.000,2882,3,GX,1,100,-0.824
1709252826.661000,2755216.000,2882,3,GX,1,100,-0.977
1709252826.701001,2755256.000,2882,3,GX,1,100,0.244
1709252826.741002,2755296.000,2900,2,GX,1,100,-0.183
1709252826.781003,2755336.000,2900,2,GX,1,100,-0.244
1709252826.821004,2755376.000,2917,3,GX,1,100,0.000
1709252826.861005,2755416.000,2917,3,GX,1,100,-0.427
1709252826.901006,2755456.000,2917,3,GX,1,100,-0.519
1709252826.941007,2755496.000,2931,2,GX,1,100,0.244
1709252826.981008,2755536.000,2931,2,GX,1,100,0.244
1709252827.021009,2755576.000,2949,3,GX,1,100,-0.061
