LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252685.699318,2614258.000,45773,3,PR,1,100,134559
1709252685.739319,2614298.000,45773,3,PR,1,100,134562
1709252685.785820,2614344.500,45789,2,PR,1,100,134565
1709252685.832321,2614391.000,45789,2,PR,1,100,134570
1709252685.872323,2614431.000,45806,2,PR,1,100,134579
1709252685.912324,2614471.000,45806,2,PR,1,100,134550
1709252685.952325,2614511.000,45821,3,PR,1,100,134560
1709252685.992326,2614551.000,45821,3,PR,1,100,134553
1709252686.032327,2614591.000,45821,3,PR,1,100,134562
1709252686.072328,2614631.000,45838,2,PR,1,100,134545
1709252686.112329,2614671.000,45838,2,PR,1,100,134558
1709252686.152330,2614711.000,45854,3,PR,1,100,134535
1709252686.192331,2614751.000,45854,3,PR,1,100,134535
1709252686.232332,2614791.000,45854,3,PR,1,100,134555
1709252686.272333,2614831.000,45872,3,PR,1,100,134547
1709252686.312334,2614871.000,45872,3,PR,1,100,134535
1709252686.352335,2614911.000,45872,3,PR,1,100,134555
1709252686.392336,2614951.000,45888,3,PR,1,100,134565
1709252686.432337,2614991.000,45888,3,PR,1,100,134542
1709252686.472338,2615031.000,45888,3,PR,1,100,134541
1709252686.512339,2615071.000,45903,2,PR,1,100,134561
1709252686.552340,2615111.000,45903,2,PR,1,100,134558
1709252686.592341,2615151.000,45919,3,PR,1,100,134543
1709252686.632342,2615191.000,45919,3,PR,1,100,134554
1709252686.672343,2615231.000,45919,3,PR,1,100,134554
1709252686.712344,2615271.000,45937,2,PR,1,100,134524
1709252686.752346,2615311.000,45937,2,PR,1,100,134557
1709252686.792346,2615351.000,45953,3,PR,1,100,134540
1709252686.832348,2615391.000,45953,3,PR,1,100,134527
1709252686.872349,2615431.000,45953,3,PR,1,100,134553
1709252686.912350,2615471.000,45968,2,PR,1,100,134556
1709252686.952351,2615511.000,45968,2,PR,1,100,134537
1709252686.992352,2615551.000,45985,3,PR,1,100,134556
1709252687.032353,2615591.000,45985,3,PR,1,100,134560
1709252687.072354,2615631.000,45985,3,PR,1,100,134551
1709252687.112355,2615671.000,46002,2,PR,1,100,134554
1709252687.152356,2615711.000,46002,2,PR,1,100,134563
1709252687.192357,2615751.000,46018,3,PR,1,100,134557
1709252687.232358,2615791.000,46018,3,PR,1,100,134537
1709252687.272359,2615831.000,46018,3,PR,1,100,134555
1709252687.312360,2615871.000,46035,3,PR,1,100,134543
1709252687.352361,2615911.000,46035,3,PR,1,100,134546
1709252687.392362,2615951.000,46035,3,PR,1,100,134558
1709252687.432363,2615991.000,46050,2,PR,1,100,134554
1709252687.472364,2616031.000,46050,2,PR,1,100,134536
1709252687.512365,2616071.000,46067,3,PR,1,100,134544
1709252687.552366,2616111.000,46067,3,PR,1,100,134550
1709252687.592367,2616151.000,46067,3,PR,1,100,134558
1709252687.632369,2616191.000,46083,2,PR,1,100,134565
1709252687.672369,2616231.000,46083,2,PR,1,100,134565
1709252687.712371,2616271.000,46100,3,PR,1,100,134546
1709252687.752372,2616311.000,46100,3,PR,1,100,134553
1709252687.792373,2616351.000,46100,3,PR,1,100,134555
1709252687.832374,2616391.000,46115,2,PR,1,100,134544
1709252687.872375,2616431.000,46115,2,PR,1,100,134538
1709252687.912376,2616471.000,46132,3,PR,1,100,134548
1709252687.952377,2616511.000,46132,3,PR,1,100,134555
1709252687.992378,2616551.000,46132,3,PR,1,100,134554
1709252688.032379,2616591.000,46149,2,PR,1,100,134530
1709252688.072380,2616631.000,46149,2,PR,1,100,134552
1709252688.112381,2616671.000,46166,3,PR,1,100,134566
1709252688.152382,2616711.000,46166,3,PR,1,100,134550
1709252688.192383,2616751.000,46166,3,PR,1,100,134549
1709252688.232384,2616791.000,46180,2,PR,1,100,134533
1709252688.272385,2616831.000,46180,2,PR,1,100,134538
1709252688.312386,2616871.000,46198,3,PR,1,100,134542
1709252688.352387,2616911.000,46198,3,PR,1,100,134513
1709252688.392388,2616951.000,46198,3,PR,1,100,134531
1709252688.432389,2616991.000,46215,6,PR,1,100,134534
1709252688.472390,2617031.000,46215,6,PR,1,100,134531
1709252688.512392,2617071.000,46215,6,PR,1,100,134524
1709252688.552392,2617111.000,46215,6,PR,1,100,134540
1709252688.592394,2617151.000,46215,6,PR,1,100,134527
1709252688.632395,2617191.000,46215,6,PR,1,100,134540
1709252688.672396,2617231.000,46233,5,PR,1,100,134553
1709252688.712397,2617271.000,46233,5,PR,1,100,134557
1709252688.752398,2617311.000,46233,5,PR,1,100,134559
1709252688.792399,2617351.000,46233,5,PR,1,100,134548
1709252688.832400,2617391.000,46233,5,PR,1,100,134544
1709252688.872401,2617431.000,46249,4,PR,1,100,134547
1709252688.912402,2617471.000,46249,4,PR,1,100,134548
1709252688.952403,2617511.000,46249,4,PR,1,100,134537
1709252688.992404,2617551.000,46249,4,PR,1,100,134548
1709252689.032405,2617591.000,46267,3,PR,1,100,134551
1709252689.072406,2617631.000,46267,3,PR,1,100,134538
1709252689.112407,2617671.000,46267,3,PR,1,100,134544
1709252689.152408,2617711.000,46282,2,PR,1,100,134530
1709252689.192409,2617751.000,46282,2,PR,1,100,134527
1709252689.232410,2617791.000,46299,3,PR,1,100,134573
1709252689.272411,2617831.000,46299,3,PR,1,100,134558
1709252689.312413,2617871.000,46299,3,PR,1,100,134545
1709252689.352413,2617911.000,46318,3,PR,1,100,134557
1709252689.392415,2617951.000,46318,3,PR,1,100,134548
1709252689.432415,2617991.000,46318,3,PR,1,100,134541
1709252689.472417,2618031.000,46335,2,PR,1,100,134560
1709252689.512418,2618071.000,46335,2,PR,1,100,134546
1709252689.552419,2618111.000,46349,3,PR,1,100,134544
1709252689.592420,2618151.000,46349,3,PR,1,100,134532
1709252689.632421,2618191.000,46349,3,PR,1,100,134532
1709252689.672422,2618231.000,46372,4,PR,1,100,134548
1709252689.712423,2618271.000,46372,4,PR,1,100,134525
1709252689.752424,2618311.000,46372,4,PR,1,100,134532
1709252689.792425,2618351.000,46372,4,PR,1,100,134536
1709252689.832426,2618391.000,46388,3,PR,1,100,134519
1709252689.872427,2618431.000,46388,3,PR,1,100,134551
1709252689.912428,2618471.000,46388,3,PR,1,100,134516
1709252689.958929,2618517.500,46405,2,PR,1,100,134538
1709252690.005430,2618564.000,46405,2,PR,1,100,134542
1709252690.045432,2618604.000,46421,3,PR,1,100,134564
1709252690.085433,2618644.000,46421,3,PR,1,100,134535
1709252690.125434,2618684.000,46421,3,PR,1,100,134529
1709252690.165435,2618724.000,46438,2,PR,1,100,134527
