LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872540.652965,968575.000,27557,3,PI,1,100,178843
1709872540.692966,968615.000,27557,3,PI,1,100,178850
1709872540.732966,968655.000,27574,2,PI,1,100,178825
1709872540.772966,968695.000,27574,2,PI,1,100,178829
1709872540.812967,968735.000,27590,3,PI,1,100,178836
1709872540.852968,968775.000,27590,3,PI,1,100,178851
1709872540.892968,968815.000,27590,3,PI,1,100,178835
1709872540.932968,968855.000,27608,2,PI,1,100,178869
1709872540.972969,968895.000,27608,2,PI,1,100,178836
1709872541.012969,968935.000,27624,3,PI,1,100,178829
1709872541.052970,968975.000,27624,3,PI,1,100,178851
1709872541.092970,969015.000,27624,3,PI,1,100,178857
1709872541.132971,969055.000,27642,3,PI,1,100,178863
1709872541.172971,969095.000,27642,3,PI,1,100,178863
1709872541.212971,969135.000,27642,3,PI,1,100,178852
1709872541.252972,969175.000,27658,2,PI,1,100,178848
1709872541.292972,969215.000,27658,2,PI,1,100,178844
1709872541.332973,969255.000,27673,3,PI,1,100,178856
1709872541.372973,969295.000,27673,3,PI,1,100,178864
1709872541.412974,969335.000,27673,3,PI,1,100,178871
1709872541.452974,969375.000,27689,2,PI,1,100,178868
1709872541.492975,969415.000,27689,2,PI,1,100,178861
1709872541.532975,969455.000,27707,3,PI,1,100,178864
1709872541.572976,969495.000,27707,3,PI,1,100,178868
1709872541.612976,969535.000,27707,3,PI,1,100,178870
1709872541.652977,969575.000,27723,2,PI,1,100,178861
1709872541.692977,969615.000,27723,2,PI,1,100,178888
1709872541.732977,969655.000,27738,3,PI,1,100,178897
1709872541.772978,969695.000,27738,3,PI,1,100,178894
1709872541.812978,969735.000,27738,3,PI,1,100,178865
1709872541.852979,969775.000,27755,2,PI,1,100,178890
1709872541.892979,969815.000,27755,2,PI,1,100,178892
1709872541.937313,969859.333,27774,3,PI,1,100,178881
1709872541.981647,969903.667,27774,3,PI,1,100,178875
1709872542.025981,969948.000,27774,3,PI,1,100,178870
1709872542.065981,969988.000,27790,2,PI,1,100,178884
1709872542.105982,970028.000,27790,2,PI,1,100,178879
1709872542.145982,970068.000,27808,3,PI,1,100,178889
1709872542.185983,970108.000,27808,3,PI,1,100,178889
1709872542.225983,970148.000,27808,3,PI,1,100,178895
1709872542.265984,970188.000,27824,2,PI,1,100,178927
1709872542.305984,970228.000,27824,2,PI,1,100,178925
1709872542.345984,970268.000,27841,3,PI,1,100,178903
