LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872576.135371,1004057.000,33420,1,T1,1,100,31.081
1709872576.268372,1004190.000,33437,1,T1,1,100,31.141
1709872576.401374,1004323.000,33468,1,T1,1,100,31.132
1709872576.535375,1004457.000,33486,1,T1,1,100,31.128
1709872576.668377,1004590.000,33504,1,T1,1,100,31.197
1709872576.801378,1004723.000,33542,1,T1,1,100,31.156
1709872576.935380,1004857.000,33559,1,T1,1,100,31.139
1709872577.068382,1004990.000,33575,1,T1,1,100,31.166
1709872577.201383,1005123.000,33609,1,T1,1,100,31.214
1709872577.335385,1005257.000,33628,1,T1,1,100,31.057
1709872577.468386,1005390.000,33644,1,T1,1,100,31.131
1709872577.601388,1005523.000,33662,1,T1,1,100,31.199
1709872577.735389,1005657.000,33678,1,T1,1,100,31.157
1709872577.868391,1005790.000,33698,1,T1,1,100,31.068
1709872578.001392,1005923.000,33729,1,T1,1,100,31.136
1709872578.134394,1006056.000,33745,1,T1,1,100,31.094
1709872578.268395,1006190.000,33765,1,T1,1,100,31.147
1709872578.401397,1006323.000,33781,1,T1,1,100,31.099
1709872578.534398,1006456.000,33813,1,T1,1,100,31.078
1709872578.668400,1006590.000,33830,1,T1,1,100,31.140
1709872578.801401,1006723.000,33846,1,T1,1,100,31.061
1709872578.934403,1006856.000,33880,1,T1,1,100,31.062
1709872579.068404,1006990.000,33897,1,T1,1,100,31.169
1709872579.201406,1007123.000,33914,1,T1,1,100,31.286
1709872579.334407,1007256.000,33947,1,T1,1,100,31.159
1709872579.468409,1007390.000,33964,1,T1,1,100,31.069
1709872579.601410,1007523.000,33981,1,T1,1,100,31.136
1709872579.734412,1007656.000,34017,1,T1,1,100,31.165
1709872579.867913,1007789.500,34037,2,T1,1,100,31.107
1709872580.001415,1007923.000,34037,2,T1,1,100,31.117
1709872580.134417,1008056.000,34071,1,T1,1,100,31.086
1709872580.268418,1008190.000,34089,1,T1,1,100,31.037
1709872580.401420,1008323.000,34106,1,T1,1,100,31.158
1709872580.534421,1008456.000,34140,1,T1,1,100,31.139
1709872580.668423,1008590.000,34156,1,T1,1,100,31.025
1709872580.801424,1008723.000,34173,1,T1,1,100,31.153
1709872580.934426,1008856.000,34192,1,T1,1,100,31.101
1709872581.067427,1008989.000,34223,1,T1,1,100,31.044
1709872581.201429,1009123.000,34241,1,T1,1,100,31.090
1709872581.334430,1009256.000,34257,1,T1,1,100,31.145
1709872581.467432,1009389.000,34289,1,T1,1,100,31.134
1709872581.601433,1009523.000,34306,1,T1,1,100,31.129
1709872581.734435,1009656.000,34322,1,T1,1,100,31.127
1709872581.867436,1009789.000,34356,1,T1,1,100,31.055
1709872582.001438,1009923.000,34373,1,T1,1,100,31.059
1709872582.134439,1010056.000,34389,1,T1,1,100,31.097
1709872582.267441,1010189.000,34407,1,T1,1,100,31.006
1709872582.401443,1010323.000,34440,1,T1,1,100,31.038
1709872582.534444,1010456.000,34457,1,T1,1,100,31.123
1709872582.667445,1010589.000,34474,1,T1,1,100,31.089
1709872582.801447,1010723.000,34508,1,T1,1,100,31.145
1709872582.934448,1010856.000,34524,1,T1,1,100,31.134
1709872583.067450,1010989.000,34541,1,T1,1,100,31.129
1709872583.201452,1011123.000,34557,1,T1,1,100,31.162
1709872583.334453,1011256.000,34589,1,T1,1,100,31.176
1709872583.467455,1011389.000,34606,1,T1,1,100,31.076
1709872583.601456,1011523.000,34625,1,T1,1,100,31.210
1709872583.734458,1011656.000,34656,1,T1,1,100,31.197
1709872583.867459,1011789.000,34674,1,T1,1,100,31.156
1709872584.001461,1011923.000,34692,1,T1,1,100,31.245
1709872584.134462,1012056.000,34726,1,T1,1,100,31.177
1709872584.267464,1012189.000,34743,1,T1,1,100,31.147
1709872584.400465,1012322.000,34761,1,T1,1,100,31.241
1709872584.534467,1012456.000,34779,1,T1,1,100,31.175
1709872584.667468,1012589.000,34810,1,T1,1,100,31.111
1709872584.800470,1012722.000,34828,1,T1,1,100,31.048
1709872584.934471,1012856.000,34851,1,T1,1,100,31.092
1709872585.067473,1012989.000,34867,1,T1,1,100,31.217
1709872585.200475,1013122.000,34901,1,T1,1,100,31.165
1709872585.334476,1013256.000,34918,1,T1,1,100,31.142
1709872585.467478,1013389.000,34934,1,T1,1,100,31.203
1709872585.600479,1013522.000,34952,1,T1,1,100,31.088
1709872585.734481,1013656.000,34985,1,T1,1,100,31.180
1709872585.867482,1013789.000,35002,1,T1,1,100,31.149
