LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872560.276690,988198.500,30814,2,EA,1,100,0.044812
1709872560.343190,988265.000,30814,2,EA,1,100,0.044816
1709872560.410191,988332.000,30830,1,EA,1,100,0.044822
1709872560.476692,988398.500,30848,2,EA,1,100,0.044823
1709872560.543193,988465.000,30848,2,EA,1,100,0.044829
1709872560.610193,988532.000,30864,1,EA,1,100,0.044830
1709872560.676694,988598.500,30880,2,EA,1,100,0.044839
1709872560.743195,988665.000,30880,2,EA,1,100,0.044842
1709872560.810195,988732.000,30895,1,EA,1,100,0.044844
1709872560.876696,988798.500,30913,2,EA,1,100,0.044865
1709872560.943197,988865.000,30913,2,EA,1,100,0.044875
1709872561.010198,988932.000,30929,1,EA,1,100,0.044876
1709872561.076699,988998.500,30947,2,EA,1,100,0.044861
1709872561.143199,989065.000,30947,2,EA,1,100,0.044852
1709872561.209700,989131.500,30963,2,EA,1,100,0.044849
1709872561.276201,989198.000,30963,2,EA,1,100,0.044856
1709872561.343202,989265.000,30980,1,EA,1,100,0.044858
1709872561.409702,989331.500,30996,2,EA,1,100,0.044848
1709872561.476203,989398.000,30996,2,EA,1,100,0.044843
1709872561.543204,989465.000,31014,1,EA,1,100,0.044855
1709872561.609705,989531.500,31028,2,EA,1,100,0.044885
1709872561.676205,989598.000,31028,2,EA,1,100,0.044893
