LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1709872611.938780,1039860.000,39216,1,SF,1,100,106.8882
1709872612.205783,1040127.000,39271,1,SF,1,100,107.7340
1709872612.538787,1040460.000,39319,1,SF,1,100,106.4877
1709872612.938792,1040860.000,39386,1,SF,1,100,107.3381
1709872613.271795,1041193.000,39437,1,SF,1,100,108.1787
1709872613.604799,1041526.000,39490,1,SF,1,100,109.0095
1709872613.871802,1041793.000,39539,1,SF,1,100,107.7485
1709872614.204806,1042126.000,39587,1,SF,1,100,106.5020
1709872614.604811,1042526.000,39652,1,SF,1,100,105.2700
1709872614.871814,1042793.000,39705,1,SF,1,100,106.1345
1709872615.204818,1043126.000,39753,1,SF,1,100,104.9067
1709872615.671823,1043593.000,39826,1,SF,1,100,103.6931
1709872615.871825,1043793.000,39859,1,SF,1,100,102.4936
1709872616.204829,1044126.000,39910,1,SF,1,100,103.3902
1709872616.537833,1044459.000,39960,1,SF,1,100,102.1942
1709872616.937837,1044859.000,40027,1,SF,1,100,103.0942
1709872617.204840,1045126.000,40075,1,SF,1,100,101.9016
1709872617.537844,1045459.000,40128,1,SF,1,100,104.8873
1709872617.937849,1045859.000,40196,1,SF,1,100,103.6740
1709872618.271852,1046193.000,40247,1,SF,1,100,104.5569
1709872618.537856,1046459.000,40298,1,SF,1,100,105.4297
1709872618.871859,1046793.000,40346,1,SF,1,100,104.2101
1709872619.270864,1047192.000,40413,1,SF,1,100,105.0868
1709872619.537867,1047459.000,40464,1,SF,1,100,103.8711
1709872619.870871,1047792.000,40514,1,SF,1,100,104.7518
1709872620.270875,1048192.000,40581,1,SF,1,100,103.5400
1709872620.604879,1048526.000,40630,1,SF,1,100,102.3423
1709872620.937883,1048859.000,40685,1,SF,1,100,103.2406
1709872621.204886,1049126.000,40736,1,SF,1,100,104.1286
1709872621.537890,1049459.000,40787,1,SF,1,100,105.0063
1709872621.870894,1049792.000,40839,1,SF,1,100,105.8738
1709872622.270898,1050192.000,40906,1,SF,1,100,106.7313
1709872622.537901,1050459.000,40956,1,SF,1,100,107.5789
1709872622.870905,1050792.000,41007,1,SF,1,100,108.4166
1709872623.270910,1051192.000,41072,1,SF,1,100,107.1625
1709872623.537913,1051459.000,41124,1,SF,1,100,108.0051
1709872623.870917,1051792.000,41173,1,SF,1,100,106.7557
1709872624.203920,1052125.000,41225,1,SF,1,100,109.6852
1709872624.603925,1052525.000,41292,1,SF,1,100,108.4164
1709872624.870928,1052792.000,41345,1,SF,1,100,109.2444
1709872625.203932,1053125.000,41393,1,SF,1,100,107.9807
1709872625.603936,1053525.000,41462,1,SF,1,100,108.8138
1709872625.936940,1053858.000,41518,1,SF,1,100,107.5551
1709872626.270944,1054192.000,41569,1,SF,1,100,108.3931
1709872626.603948,1054525.000,41620,1,SF,1,100,109.2215
1709872626.870951,1054792.000,41670,1,SF,1,100,107.9580
1709872627.203955,1055125.000,41723,1,SF,1,100,110.8736
1709872627.603959,1055525.000,41790,1,SF,1,100,111.6733
1709872627.870962,1055792.000,41838,1,SF,1,100,110.3814
1709872628.203966,1056125.000,41888,1,SF,1,100,109.1045
1709872628.536970,1056458.000,41939,1,SF,1,100,109.9247
1709872628.936975,1056858.000,42004,1,SF,1,100,108.6530
1709872629.203978,1057125.000,42055,1,SF,1,100,109.4784
1709872629.536981,1057458.000,42103,1,SF,1,100,108.2119
1709872629.936986,1057858.000,42173,1,SF,1,100,109.0424
1709872630.203989,1058125.000,42225,1,SF,1,100,109.8632
1709872630.536993,1058458.000,42275,1,SF,1,100,108.5923
1709872630.869997,1058791.000,42324,1,SF,1,100,107.3361
1709872631.270001,1059191.000,42378,1,SF,1,100,108.1767
