LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872325.301586,753222.000,57640,2,EA,1,100,0.037066
1709872325.368585,753289.000,57656,1,EA,1,100,0.037071
1709872325.435084,753355.500,57672,2,EA,1,100,0.037077
1709872325.501583,753422.000,57672,2,EA,1,100,0.037078
1709872325.568082,753488.500,57692,2,EA,1,100,0.037080
1709872325.634580,753555.000,57692,2,EA,1,100,0.037079
1709872325.701579,753622.000,57708,1,EA,1,100,0.037078
1709872325.768078,753688.500,57723,2,EA,1,100,0.037085
1709872325.834577,753755.000,57723,2,EA,1,100,0.037086
1709872325.901576,753822.000,57742,1,EA,1,100,0.037083
1709872325.968074,753888.500,57759,2,EA,1,100,0.037078
1709872326.034573,753955.000,57759,2,EA,1,100,0.037080
1709872326.101572,754022.000,57775,1,EA,1,100,0.037081
1709872326.168071,754088.500,57791,2,EA,1,100,0.037083
1709872326.234570,754155.000,57791,2,EA,1,100,0.037081
1709872326.301568,754222.000,57807,1,EA,1,100,0.037087
1709872326.368067,754288.500,57824,2,EA,1,100,0.037096
1709872326.434566,754355.000,57824,2,EA,1,100,0.037095
1709872326.501565,754422.000,57842,1,EA,1,100,0.037094
1709872326.568063,754488.500,57858,2,EA,1,100,0.037097
1709872326.634562,754555.000,57858,2,EA,1,100,0.037096
1709872326.701561,754622.000,57874,1,EA,1,100,0.037099
1709872326.768060,754688.500,57891,2,EA,1,100,0.037106
1709872326.834559,754755.000,57891,2,EA,1,100,0.037111
1709872326.901558,754822.000,57908,1,EA,1,100,0.037112
1709872326.968056,754888.500,57925,2,EA,1,100,0.037113
1709872327.034555,754955.000,57925,2,EA,1,100,0.037113
1709872327.101554,755022.000,57941,1,EA,1,100,0.037113
1709872327.168053,755088.500,57959,2,EA,1,100,0.037118
1709872327.234552,755155.000,57959,2,EA,1,100,0.037125
1709872327.301550,755222.000,57975,1,EA,1,100,0.037125
1709872327.368049,755288.500,57993,2,EA,1,100,0.037121
1709872327.434548,755355.000,57993,2,EA,1,100,0.037123
1709872327.501547,755422.000,58008,1,EA,1,100,0.037122
1709872327.568046,755488.500,58026,2,EA,1,100,0.037125
1709872327.634544,755555.000,58026,2,EA,1,100,0.037128
1709872327.701043,755621.500,58042,2,EA,1,100,0.037132
1709872327.767542,755688.000,58042,2,EA,1,100,0.037135
1709872327.834541,755755.000,58061,1,EA,1,100,0.037134
1709872327.901040,755821.500,58076,2,EA,1,100,0.037139
1709872327.967539,755888.000,58076,2,EA,1,100,0.037135
1709872328.034537,755955.000,58093,1,EA,1,100,0.037134
1709872328.101036,756021.500,58109,2,EA,1,100,0.037137
1709872328.167535,756088.000,58109,2,EA,1,100,0.037138
1709872328.234534,756155.000,58127,1,EA,1,100,0.037137
1709872328.301033,756221.500,58141,2,EA,1,100,0.037135
1709872328.367531,756288.000,58141,2,EA,1,100,0.037138
1709872328.434530,756355.000,58158,1,EA,1,100,0.037144
1709872328.501029,756421.500,58175,2,EA,1,100,0.037140
1709872328.567528,756488.000,58175,2,EA,1,100,0.037142
1709872328.634526,756555.000,58192,1,EA,1,100,0.037142
1709872328.701025,756621.500,58206,2,EA,1,100,0.037138
1709872328.767524,756688.000,58206,2,EA,1,100,0.037140
1709872328.834523,756755.000,58225,1,EA,1,100,0.037148
1709872328.901022,756821.500,58242,2,EA,1,100,0.037155
1709872328.967520,756888.000,58242,2,EA,1,100,0.037156
1709872329.034019,756954.500,58266,2,EA,1,100,0.037158
1709872329.100518,757021.000,58266,2,EA,1,100,0.037157
1709872329.167517,757088.000,58283,2,EA,1,100,0.037156
1709872329.234516,757155.000,58283,2,EA,1,100,0.037155
1709872329.301515,757222.000,58300,1,EA,1,100,0.037156
1709872329.368013,757288.500,58316,2,EA,1,100,0.037168
1709872329.434512,757355.000,58316,2,EA,1,100,0.037164
1709872329.500511,757421.000,58333,1,EA,1,100,0.037162
1709872329.567510,757488.000,58350,2,EA,1,100,0.037166
1709872329.634509,757555.000,58350,2,EA,1,100,0.037169
1709872329.701507,757622.000,58367,1,EA,1,100,0.037175
1709872329.768006,757688.500,58383,2,EA,1,100,0.037179
1709872329.834505,757755.000,58383,2,EA,1,100,0.037175
1709872329.900504,757821.000,58401,1,EA,1,100,0.037180
1709872329.967503,757888.000,58417,2,EA,1,100,0.037174
1709872330.034501,757955.000,58417,2,EA,1,100,0.037175
1709872330.101500,758022.000,58434,1,EA,1,100,0.037184
1709872330.167999,758088.500,58452,2,EA,1,100,0.037178
1709872330.234498,758155.000,58452,2,EA,1,100,0.037180
1709872330.300497,758221.000,58470,1,EA,1,100,0.037184
1709872330.367496,758288.000,58488,2,EA,1,100,0.037178
1709872330.434494,758355.000,58488,2,EA,1,100,0.037175
1709872330.500993,758421.500,58506,2,EA,1,100,0.037179
1709872330.567492,758488.000,58506,2,EA,1,100,0.037180
1709872330.634491,758555.000,58522,1,EA,1,100,0.037179
1709872330.700989,758621.500,58537,2,EA,1,100,0.037172
1709872330.767488,758688.000,58537,2,EA,1,100,0.037173
1709872330.834487,758755.000,58553,1,EA,1,100,0.037179
1709872330.900986,758821.500,58571,2,EA,1,100,0.037192
1709872330.967485,758888.000,58571,2,EA,1,100,0.037190
1709872331.034483,758955.000,58589,1,EA,1,100,0.037193
1709872331.100982,759021.500,58604,2,EA,1,100,0.037203
1709872331.167481,759088.000,58604,2,EA,1,100,0.037203
1709872331.234480,759155.000,58621,1,EA,1,100,0.037205
1709872331.300979,759221.500,58640,2,EA,1,100,0.037205
1709872331.367477,759288.000,58640,2,EA,1,100,0.037204
1709872331.434476,759355.000,58656,1,EA,1,100,0.037205
1709872331.500975,759421.500,58672,2,EA,1,100,0.037214
1709872331.567474,759488.000,58672,2,EA,1,100,0.037214
1709872331.634473,759555.000,58690,1,EA,1,100,0.037213
1709872331.700972,759621.500,58709,2,EA,1,100,0.037208
1709872331.767470,759688.000,58709,2,EA,1,100,0.037208
1709872331.834469,759755.000,58725,1,EA,1,100,0.037204
1709872331.900968,759821.500,58741,2,EA,1,100,0.037205
1709872331.967467,759888.000,58741,2,EA,1,100,0.037208
1709872332.034466,759955.000,58757,1,EA,1,100,0.037214
1709872332.100964,760021.500,58776,2,EA,1,100,0.037211
1709872332.167463,760088.000,58776,2,EA,1,100,0.037215
1709872332.234462,760155.000,58793,1,EA,1,100,0.037221
1709872332.300961,760221.500,58809,2,EA,1,100,0.037224
1709872332.367460,760288.000,58809,2,EA,1,100,0.037223
1709872332.434458,760355.000,58824,1,EA,1,100,0.037225
1709872332.500957,760421.500,58844,2,EA,1,100,0.037220
1709872332.567456,760488.000,58844,2,EA,1,100,0.037219
1709872332.633955,760554.500,58860,2,EA,1,100,0.037218
1709872332.700454,760621.000,58860,2,EA,1,100,0.037221
1709872332.767452,760688.000,58877,1,EA,1,100,0.037221
1709872332.833951,760754.500,58892,2,EA,1,100,0.037223
1709872332.900450,760821.000,58892,2,EA,1,100,0.037227
1709872332.967449,760888.000,58909,1,EA,1,100,0.037229
1709872333.033948,760954.500,58925,2,EA,1,100,0.037232
1709872333.100446,761021.000,58925,2,EA,1,100,0.037237
1709872333.167445,761088.000,58942,1,EA,1,100,0.037241
1709872333.233944,761154.500,58957,2,EA,1,100,0.037247
1709872333.300443,761221.000,58957,2,EA,1,100,0.037245
1709872333.367442,761288.000,58976,1,EA,1,100,0.037244
1709872333.433940,761354.500,58992,2,EA,1,100,0.037239
1709872333.500439,761421.000,58992,2,EA,1,100,0.037241
1709872333.567438,761488.000,59010,1,EA,1,100,0.037248
1709872333.633937,761554.500,59026,2,EA,1,100,0.037257
1709872333.700436,761621.000,59026,2,EA,1,100,0.037254
1709872333.767434,761688.000,59043,1,EA,1,100,0.037256
