LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1709872319.730686,747651.000,56718,4,EM,1,100,PS
1709872319.780935,747701.250,56751,4,EM,1,100,RS
1709872319.831184,747751.500,56751,4,EM,1,100,RB
1709872319.881433,747801.750,56751,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872319.931683,747852.000,56751,4,EM,1,100,PS
1709872319.981932,747902.250,56787,4,EM,1,100,RS
1709872320.032181,747952.500,56787,4,EM,1,100,RB
1709872320.082430,748002.750,56787,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872320.132679,748053.000,56787,4,EM,1,100,PS
1709872320.182928,748103.250,56821,4,EM,1,100,RS
1709872320.233177,748153.500,56821,4,EM,1,100,RB
1709872320.283426,748203.750,56821,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872320.333675,748254.000,56821,4,EM,1,100,PS
1709872320.384175,748304.500,56858,4,EM,1,100,RS
1709872320.434674,748355.000,56858,4,EM,1,100,RB
1709872320.485173,748405.500,56858,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872320.535672,748456.000,56858,4,EM,1,100,PS
1709872320.585921,748506.250,56890,4,EM,1,100,RS
1709872320.636170,748556.500,56890,4,EM,1,100,RB
1709872320.686419,748606.750,56890,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872320.736668,748657.000,56890,4,EM,1,100,PS
1709872320.786917,748707.250,56923,4,EM,1,100,RS
1709872320.837166,748757.500,56923,4,EM,1,100,RB
1709872320.887415,748807.750,56923,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872320.937665,748858.000,56923,4,EM,1,100,PS
1709872320.987914,748908.250,56955,4,EM,1,100,RS
1709872321.038163,748958.500,56955,4,EM,1,100,RB
1709872321.088412,749008.750,56955,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872321.138661,749059.000,56955,4,EM,1,100,PS
1709872321.188910,749109.250,56991,4,EM,1,100,RS
1709872321.239159,749159.500,56991,4,EM,1,100,RB
1709872321.289408,749209.750,56991,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872321.339657,749260.000,56991,4,EM,1,100,PS
1709872321.390656,749311.000,57022,4,EM,1,100,RS
1709872321.441656,749362.000,57022,4,EM,1,100,RB
1709872321.492655,749413.000,57022,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872321.543654,749464.000,57022,4,EM,1,100,PS
1709872321.593653,749514.000,57056,4,EM,1,100,RS
1709872321.643652,749564.000,57056,4,EM,1,100,RB
1709872321.693651,749614.000,57056,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872321.743650,749664.000,57056,4,EM,1,100,PS
1709872321.793899,749714.250,57090,4,EM,1,100,RS
1709872321.844148,749764.500,57090,4,EM,1,100,RB
1709872321.894397,749814.750,57090,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872321.944647,749865.000,57090,4,EM,1,100,PS
1709872321.994896,749915.250,57123,4,EM,1,100,RS
1709872322.045145,749965.500,57123,4,EM,1,100,RB
1709872322.095394,750015.750,57123,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872322.145643,750066.000,57123,4,EM,1,100,PS
1709872322.195892,750116.250,57159,4,EM,1,100,RS
1709872322.246141,750166.500,57159,4,EM,1,100,RB
