LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872360.423956,788345.000,63411,1,T1,1,100,30.328
1709872360.556954,788478.000,63443,1,T1,1,100,30.248
1709872360.690952,788612.000,63459,1,T1,1,100,30.320
1709872360.823949,788745.000,63476,1,T1,1,100,30.387
1709872360.956947,788878.000,63510,1,T1,1,100,30.238
1709872361.090945,789012.000,63526,1,T1,1,100,30.316
1709872361.223942,789145.000,63544,1,T1,1,100,30.243
1709872361.356940,789278.000,63577,1,T1,1,100,30.141
1709872361.489937,789411.000,63593,1,T1,1,100,30.167
1709872361.623935,789545.000,63611,1,T1,1,100,30.285
1709872361.756932,789678.000,63642,1,T1,1,100,30.265
1709872361.889930,789811.000,63659,1,T1,1,100,30.257
1709872362.023928,789945.000,63678,1,T1,1,100,30.288
1709872362.156925,790078.000,63694,1,T1,1,100,30.267
1709872362.289923,790211.000,63726,1,T1,1,100,30.222
1709872362.423921,790345.000,63743,1,T1,1,100,30.238
1709872362.556918,790478.000,63760,1,T1,1,100,30.245
1709872362.689916,790611.000,63779,1,T1,1,100,30.354
1709872362.823913,790745.000,63813,1,T1,1,100,30.330
1709872362.956911,790878.000,63829,1,T1,1,100,30.178
1709872363.089909,791011.000,63848,1,T1,1,100,30.184
1709872363.223906,791145.000,63880,1,T1,1,100,30.257
1709872363.356904,791278.000,63896,1,T1,1,100,30.324
1709872363.489902,791411.000,63913,1,T1,1,100,30.424
1709872363.623899,791545.000,63947,1,T1,1,100,30.396
1709872363.756897,791678.000,63963,1,T1,1,100,30.207
1709872363.889894,791811.000,63981,1,T1,1,100,30.338
1709872364.023892,791945.000,64012,1,T1,1,100,30.359
1709872364.156889,792078.000,64028,1,T1,1,100,30.262
1709872364.289887,792211.000,64048,1,T1,1,100,30.220
1709872364.422885,792344.000,64064,1,T1,1,100,30.237
1709872364.556882,792478.000,64098,1,T1,1,100,30.138
1709872364.689880,792611.000,64115,1,T1,1,100,30.272
1709872364.822878,792744.000,64133,1,T1,1,100,30.260
1709872364.956875,792878.000,64154,1,T1,1,100,30.183
1709872365.089873,793011.000,64172,1,T1,1,100,30.257
1709872365.222870,793144.000,64206,1,T1,1,100,30.324
1709872365.356868,793278.000,64223,1,T1,1,100,30.317
1709872365.489866,793411.000,64239,1,T1,1,100,30.208
1709872365.622863,793544.000,64273,1,T1,1,100,30.303
1709872365.756861,793678.000,64290,1,T1,1,100,30.308
1709872365.889858,793811.000,64307,1,T1,1,100,30.311
1709872366.022856,793944.000,64324,1,T1,1,100,30.241
1709872366.156854,794078.000,64357,1,T1,1,100,30.281
