LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146447.986689,1562595.500,61747,2,TH,1,100,37.220
1706146448.120188,1562729.000,61747,2,TH,1,100,37.285
1706146448.253189,1562862.000,61779,1,TH,1,100,37.285
1706146448.386189,1562995.000,61795,1,TH,1,100,37.290
1706146448.520189,1563129.000,61814,1,TH,1,100,37.297
1706146448.653188,1563262.000,61850,1,TH,1,100,37.265
1706146448.786189,1563395.000,61866,1,TH,1,100,37.265
1706146448.920188,1563529.000,61883,1,TH,1,100,37.251
1706146449.053189,1563662.000,61915,1,TH,1,100,37.251
1706146449.186188,1563795.000,61931,1,TH,1,100,37.237
1706146449.320189,1563929.000,61949,1,TH,1,100,37.237
1706146449.453188,1564062.000,61969,1,TH,1,100,37.232
1706146449.586189,1564195.000,62003,1,TH,1,100,37.232
1706146449.720188,1564329.000,62020,1,TH,1,100,37.290
1706146449.853189,1564462.000,62038,1,TH,1,100,37.290
1706146449.986188,1564595.000,62070,1,TH,1,100,37.241
1706146450.119189,1564728.000,62087,1,TH,1,100,37.241
1706146450.253188,1564862.000,62107,1,TH,1,100,37.243
1706146450.386189,1564995.000,62141,1,TH,1,100,37.243
1706146450.519188,1565128.000,62158,1,TH,1,100,37.237
1706146450.653188,1565262.000,62177,1,TH,1,100,37.237
1706146450.786188,1565395.000,62210,1,TH,1,100,37.246
1706146450.919188,1565528.000,62227,1,TH,1,100,37.246
1706146451.053188,1565662.000,62248,1,TH,1,100,37.244
1706146451.186188,1565795.000,62279,1,TH,1,100,37.244
1706146451.319188,1565928.000,62299,1,TH,1,100,37.201
1706146451.453188,1566062.000,62315,1,TH,1,100,37.201
1706146451.586188,1566195.000,62332,1,TH,1,100,37.272
1706146451.719188,1566328.000,62366,1,TH,1,100,37.272
1706146451.853188,1566462.000,62384,1,TH,1,100,37.248
1706146451.986188,1566595.000,62404,1,TH,1,100,37.248
1706146452.119188,1566728.000,62435,1,TH,1,100,37.225
1706146452.253188,1566862.000,62451,1,TH,1,100,37.225
1706146452.386188,1566995.000,62469,1,TH,1,100,37.272
1706146452.519188,1567128.000,62502,1,TH,1,100,37.272
1706146452.653188,1567262.000,62521,1,TH,1,100,37.281
1706146452.786188,1567395.000,62538,1,TH,1,100,37.281
1706146452.919188,1567528.000,62570,1,TH,1,100,37.227
1706146453.052188,1567661.000,62588,1,TH,1,100,37.227
1706146453.186188,1567795.000,62612,1,TH,1,100,37.230
1706146453.319188,1567928.000,62631,1,TH,1,100,37.230
1706146453.452188,1568061.000,62650,1,TH,1,100,37.288
1706146453.586188,1568195.000,62682,1,TH,1,100,37.288
1706146453.719188,1568328.000,62700,1,TH,1,100,37.265
1706146453.852188,1568461.000,62717,1,TH,1,100,37.272
1706146453.986188,1568595.000,62749,1,TH,1,100,37.249
1706146454.119188,1568728.000,62767,1,TH,1,100,37.241
1706146454.252188,1568861.000,62784,1,TH,1,100,37.328
1706146454.386188,1568995.000,62818,1,TH,1,100,37.328
1706146454.519188,1569128.000,62834,1,TH,1,100,37.253
1706146454.652188,1569261.000,62854,1,TH,1,100,37.253
1706146454.786188,1569395.000,62870,1,TH,1,100,37.276
1706146454.919188,1569528.000,62906,1,TH,1,100,37.284
1706146455.052188,1569661.000,62923,1,TH,1,100,37.293
1706146455.186188,1569795.000,62939,1,TH,1,100,37.293
1706146455.319188,1569928.000,62971,1,TH,1,100,37.288
1706146455.452188,1570061.000,62988,1,TH,1,100,37.288
1706146455.586188,1570195.000,63006,1,TH,1,100,37.298
1706146455.719188,1570328.000,63040,1,TH,1,100,37.298
1706146455.852188,1570461.000,63057,1,TH,1,100,37.228
1706146455.985188,1570594.000,63074,1,TH,1,100,37.228
1706146456.119188,1570728.000,63105,1,TH,1,100,37.302
1706146456.252188,1570861.000,63122,1,TH,1,100,37.302
1706146456.385188,1570994.000,63139,1,TH,1,100,37.232
1706146456.519188,1571128.000,63172,1,TH,1,100,37.232
1706146456.652188,1571261.000,63190,1,TH,1,100,37.307
1706146456.786188,1571395.000,63208,1,TH,1,100,37.307
1706146456.919188,1571528.000,63225,1,TH,1,100,37.295
1706146457.052188,1571661.000,63259,1,TH,1,100,37.296
1706146457.185188,1571794.000,63275,1,TH,1,100,37.249
1706146457.319188,1571928.000,63293,1,TH,1,100,37.249
1706146457.452188,1572061.000,63324,1,TH,1,100,37.270
1706146457.585188,1572194.000,63342,1,TH,1,100,37.270
1706146457.719188,1572328.000,63360,1,TH,1,100,37.277
1706146457.852188,1572461.000,63393,1,TH,1,100,37.277
1706146457.985188,1572594.000,63412,1,TH,1,100,37.314
1706146458.119188,1572728.000,63429,1,TH,1,100,37.314
1706146458.252188,1572861.000,63464,2,TH,1,100,37.274
1706146458.385188,1572994.000,63464,2,TH,1,100,37.274
1706146458.519188,1573128.000,63495,1,TH,1,100,37.302
1706146458.652188,1573261.000,63512,1,TH,1,100,37.302
1706146458.785188,1573394.000,63531,1,TH,1,100,37.251
1706146458.919188,1573528.000,63565,1,TH,1,100,37.251
1706146459.052188,1573661.000,63581,1,TH,1,100,37.286
1706146459.185188,1573794.000,63598,1,TH,1,100,37.286
1706146459.319188,1573928.000,63630,1,TH,1,100,37.307
1706146459.452188,1574061.000,63646,1,TH,1,100,37.307
1706146459.585188,1574194.000,63665,1,TH,1,100,37.354
1706146459.718188,1574327.000,63699,1,TH,1,100,37.354
1706146459.852188,1574461.000,63715,1,TH,1,100,37.291
1706146459.985188,1574594.000,63733,1,TH,1,100,37.291
1706146460.118188,1574727.000,63749,1,TH,1,100,37.387
1706146460.252188,1574861.000,63783,1,TH,1,100,37.387
1706146460.385188,1574994.000,63802,1,TH,1,100,37.258
1706146460.518188,1575127.000,63818,1,TH,1,100,37.258
1706146460.652188,1575261.000,63850,1,TH,1,100,37.310
1706146460.785188,1575394.000,63867,1,TH,1,100,37.310
1706146460.918188,1575527.000,63885,1,TH,1,100,37.331
1706146461.052188,1575661.000,63917,1,TH,1,100,37.331
1706146461.185188,1575794.000,63934,1,TH,1,100,37.272
1706146461.318188,1575927.000,63955,1,TH,1,100,37.272
1706146461.452188,1576061.000,63986,1,TH,1,100,37.373
1706146461.585188,1576194.000,64003,1,TH,1,100,37.380
1706146461.719188,1576328.000,64022,1,TH,1,100,37.303
1706146461.852188,1576461.000,64039,1,TH,1,100,37.303
1706146461.985188,1576594.000,64071,1,TH,1,100,37.279
1706146462.118188,1576727.000,64089,1,TH,1,100,37.279
1706146462.252188,1576861.000,64106,1,TH,1,100,37.340
1706146462.385188,1576994.000,64140,1,TH,1,100,37.340
