LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146532.703183,1647312.000,10385,1,SF,1,100,109.6420
1706146532.970183,1647579.000,10437,1,SF,1,100,110.4559
1706146533.303183,1647912.000,10488,1,SF,1,100,109.1781
1706146533.703183,1648312.000,10555,1,SF,1,100,109.9974
1706146533.970183,1648579.000,10607,1,SF,1,100,110.8072
1706146534.303183,1648912.000,10657,1,SF,1,100,109.5254
1706146534.636183,1649245.000,10708,1,SF,1,100,108.2584
1706146535.103183,1649712.000,10779,1,SF,1,100,109.0883
1706146535.303183,1649912.000,10813,1,SF,1,100,107.8264
1706146535.636183,1650245.000,10865,1,SF,1,100,108.6613
1706146536.036183,1650645.000,10932,1,SF,1,100,109.4865
1706146536.303183,1650912.000,10985,1,SF,1,100,108.2200
1706146536.636183,1651245.000,11035,1,SF,1,100,109.0503
1706146536.969183,1651578.000,11086,1,SF,1,100,107.7888
1706146537.369183,1651978.000,11155,1,SF,1,100,108.6242
1706146537.636183,1652245.000,11205,1,SF,1,100,107.3676
1706146537.969183,1652578.000,11258,1,SF,1,100,108.2078
1706146538.369183,1652978.000,11325,1,SF,1,100,109.0383
1706146538.702183,1653311.000,11373,1,SF,1,100,107.7769
1706146538.969183,1653578.000,11430,1,SF,1,100,110.6947
1706146539.302183,1653911.000,11478,1,SF,1,100,109.4141
1706146539.702183,1654311.000,11547,1,SF,1,100,110.2307
1706146539.969183,1654578.000,11596,1,SF,1,100,108.9555
1706146540.302183,1654911.000,11655,1,SF,1,100,109.7774
1706146540.702183,1655311.000,11721,1,SF,1,100,108.5075
1706146541.035183,1655644.000,11773,1,SF,1,100,109.3345
1706146541.302183,1655911.000,11825,1,SF,1,100,110.1520
1706146541.635183,1656244.000,11874,1,SF,1,100,108.8777
1706146542.035183,1656644.000,11945,1,SF,1,100,109.7005
1706146542.302183,1656911.000,11995,1,SF,1,100,108.4314
1706146542.635183,1657244.000,12044,1,SF,1,100,107.1771
1706146542.969183,1657578.000,12094,1,SF,1,100,105.9373
1706146543.369183,1657978.000,12161,1,SF,1,100,106.7940
1706146543.635183,1658244.000,12214,1,SF,1,100,105.5586
1706146543.969183,1658578.000,12264,1,SF,1,100,106.4198
1706146544.369183,1658978.000,12333,1,SF,1,100,109.3532
1706146544.635183,1659244.000,12384,1,SF,1,100,108.0882
1706146544.968183,1659577.000,12435,1,SF,1,100,108.9201
1706146545.368183,1659977.000,12494,1,SF,1,100,109.7424
1706146545.635183,1660244.000,12547,1,SF,1,100,110.5551
1706146545.968183,1660577.000,12599,1,SF,1,100,111.3584
1706146546.368183,1660977.000,12666,1,SF,1,100,112.1525
1706146546.635183,1661244.000,12717,1,SF,1,100,112.9374
1706146546.968183,1661577.000,12772,1,SF,1,100,113.7132
1706146547.302183,1661911.000,12824,1,SF,1,100,114.4800
1706146547.702183,1662311.000,12891,1,SF,1,100,113.1556
1706146547.968183,1662577.000,12943,1,SF,1,100,116.0112
1706146548.301183,1662910.000,12994,1,SF,1,100,116.7514
1706146548.701182,1663310.000,13062,1,SF,1,100,115.4008
1706146549.035182,1663644.000,13113,1,SF,1,100,116.1481
1706146549.301183,1663910.000,13166,1,SF,1,100,116.8867
1706146549.635182,1664244.000,13214,1,SF,1,100,115.5346
1706146550.035182,1664644.000,13283,1,SF,1,100,116.2803
