LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1706146418.381190,1532990.000,56770,2,EA,1,100,0.064792
1706146418.448190,1533057.000,56788,1,EA,1,100,0.064786
1706146418.514690,1533123.500,56804,2,EA,1,100,0.064770
1706146418.581190,1533190.000,56804,2,EA,1,100,0.064757
1706146418.648190,1533257.000,56820,1,EA,1,100,0.064783
1706146418.714690,1533323.500,56837,2,EA,1,100,0.064809
1706146418.781190,1533390.000,56837,2,EA,1,100,0.064871
1706146418.848190,1533457.000,56853,1,EA,1,100,0.064875
1706146418.914690,1533523.500,56872,2,EA,1,100,0.064860
1706146418.981190,1533590.000,56872,2,EA,1,100,0.064840
1706146419.047690,1533656.500,56887,2,EA,1,100,0.064836
1706146419.114190,1533723.000,56887,2,EA,1,100,0.064815
1706146419.181190,1533790.000,56904,1,EA,1,100,0.064815
1706146419.247690,1533856.500,56923,2,EA,1,100,0.064812
1706146419.314190,1533923.000,56923,2,EA,1,100,0.064828
1706146419.381190,1533990.000,56940,1,EA,1,100,0.064873
1706146419.447690,1534056.500,56956,2,EA,1,100,0.064888
1706146419.514190,1534123.000,56956,2,EA,1,100,0.064866
1706146419.581190,1534190.000,56973,1,EA,1,100,0.064877
1706146419.647690,1534256.500,56990,2,EA,1,100,0.064898
1706146419.714190,1534323.000,56990,2,EA,1,100,0.064906
1706146419.781190,1534390.000,57007,1,EA,1,100,0.064939
1706146419.847690,1534456.500,57023,2,EA,1,100,0.064906
1706146419.914190,1534523.000,57023,2,EA,1,100,0.064869
1706146419.981190,1534590.000,57041,1,EA,1,100,0.064892
1706146420.047690,1534656.500,57059,2,EA,1,100,0.064910
1706146420.114190,1534723.000,57059,2,EA,1,100,0.064896
1706146420.181190,1534790.000,57076,1,EA,1,100,0.064893
1706146420.247690,1534856.500,57091,2,EA,1,100,0.064874
1706146420.314190,1534923.000,57091,2,EA,1,100,0.064903
1706146420.381190,1534990.000,57108,1,EA,1,100,0.064914
1706146420.447690,1535056.500,57126,2,EA,1,100,0.064893
1706146420.514190,1535123.000,57126,2,EA,1,100,0.064931
1706146420.581190,1535190.000,57143,1,EA,1,100,0.064931
1706146420.647690,1535256.500,57158,2,EA,1,100,0.064912
1706146420.714190,1535323.000,57158,2,EA,1,100,0.064968
1706146420.781190,1535390.000,57175,1,EA,1,100,0.064989
1706146420.847690,1535456.500,57195,2,EA,1,100,0.064949
1706146420.914190,1535523.000,57195,2,EA,1,100,0.064969
1706146420.981190,1535590.000,57213,1,EA,1,100,0.064975
1706146421.047690,1535656.500,57228,2,EA,1,100,0.064982
1706146421.114190,1535723.000,57228,2,EA,1,100,0.065018
1706146421.181190,1535790.000,57244,2,EA,1,100,0.065067
1706146421.248190,1535857.000,57244,2,EA,1,100,0.065061
1706146421.314190,1535923.000,57261,1,EA,1,100,0.065069
1706146421.381190,1535990.000,57280,2,EA,1,100,0.065031
1706146421.448190,1536057.000,57280,2,EA,1,100,0.065035
1706146421.514190,1536123.000,57296,1,EA,1,100,0.065082
1706146421.581190,1536190.000,57314,2,EA,1,100,0.065079
1706146421.648190,1536257.000,57314,2,EA,1,100,0.065076
1706146421.714190,1536323.000,57332,1,EA,1,100,0.065084
1706146421.780690,1536389.500,57353,2,EA,1,100,0.065096
1706146421.847190,1536456.000,57353,2,EA,1,100,0.065090
1706146421.914190,1536523.000,57369,1,EA,1,100,0.065112
1706146421.980690,1536589.500,57385,2,EA,1,100,0.065113
1706146422.047190,1536656.000,57385,2,EA,1,100,0.065132
1706146422.114190,1536723.000,57401,1,EA,1,100,0.065160
1706146422.180690,1536789.500,57420,2,EA,1,100,0.065141
1706146422.247190,1536856.000,57420,2,EA,1,100,0.065152
1706146422.314190,1536923.000,57437,1,EA,1,100,0.065190
1706146422.380857,1536989.667,57457,3,EA,1,100,0.065198
1706146422.447524,1537056.333,57457,3,EA,1,100,0.065201
1706146422.514190,1537123.000,57457,3,EA,1,100,0.065221
1706146422.581190,1537190.000,57473,1,EA,1,100,0.065271
1706146422.647690,1537256.500,57493,2,EA,1,100,0.065266
1706146422.714190,1537323.000,57493,2,EA,1,100,0.065237
1706146422.781190,1537390.000,57509,1,EA,1,100,0.065242
1706146422.847690,1537456.500,57526,2,EA,1,100,0.065225
1706146422.914190,1537523.000,57526,2,EA,1,100,0.065238
1706146422.981190,1537590.000,57543,1,EA,1,100,0.065230
1706146423.047690,1537656.500,57558,2,EA,1,100,0.065242
1706146423.114190,1537723.000,57558,2,EA,1,100,0.065273
1706146423.181190,1537790.000,57576,1,EA,1,100,0.065267
1706146423.247690,1537856.500,57594,2,EA,1,100,0.065252
1706146423.314190,1537923.000,57594,2,EA,1,100,0.065286
1706146423.381190,1537990.000,57610,1,EA,1,100,0.065286
1706146423.447690,1538056.500,57629,2,EA,1,100,0.065290
1706146423.514190,1538123.000,57629,2,EA,1,100,0.065295
1706146423.581190,1538190.000,57645,1,EA,1,100,0.065319
1706146423.647690,1538256.500,57665,2,EA,1,100,0.065336
1706146423.714190,1538323.000,57665,2,EA,1,100,0.065330
1706146423.781190,1538390.000,57681,1,EA,1,100,0.065353
1706146423.847690,1538456.500,57696,2,EA,1,100,0.065385
1706146423.914190,1538523.000,57696,2,EA,1,100,0.065384
1706146423.981190,1538590.000,57713,1,EA,1,100,0.065394
1706146424.047690,1538656.500,57732,2,EA,1,100,0.065378
1706146424.114190,1538723.000,57732,2,EA,1,100,0.065398
1706146424.181190,1538790.000,57750,1,EA,1,100,0.065394
1706146424.247690,1538856.500,57767,2,EA,1,100,0.065364
1706146424.314190,1538923.000,57767,2,EA,1,100,0.065397
1706146424.381190,1538990.000,57782,1,EA,1,100,0.065451
1706146424.447690,1539056.500,57799,2,EA,1,100,0.065441
1706146424.514190,1539123.000,57799,2,EA,1,100,0.065475
1706146424.581190,1539190.000,57817,1,EA,1,100,0.065458
1706146424.647690,1539256.500,57834,2,EA,1,100,0.065483
1706146424.714190,1539323.000,57834,2,EA,1,100,0.065489
1706146424.780690,1539389.500,57849,2,EA,1,100,0.065511
1706146424.847190,1539456.000,57849,2,EA,1,100,0.065554
1706146424.914190,1539523.000,57868,1,EA,1,100,0.065537
1706146424.980690,1539589.500,57885,2,EA,1,100,0.065478
1706146425.047190,1539656.000,57885,2,EA,1,100,0.065448
1706146425.114190,1539723.000,57904,1,EA,1,100,0.065509
1706146425.180690,1539789.500,57920,2,EA,1,100,0.065547
1706146425.247190,1539856.000,57920,2,EA,1,100,0.065532
1706146425.314190,1539923.000,57938,1,EA,1,100,0.065583
