LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1701220234.104223,1391373.000,31552,4,EM,1,100,PS
1701220234.154474,1391423.250,31585,4,EM,1,100,RS
1701220234.204726,1391473.500,31585,4,EM,1,100,RB
1701220234.254977,1391523.750,31585,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220234.305228,1391574.000,31585,4,EM,1,100,PS
1701220234.380230,1391649.000,31622,4,EM,1,100,RS
1701220234.455232,1391724.000,31622,4,EM,1,100,RB
1701220234.530234,1391799.000,31622,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220234.605236,1391874.000,31622,4,EM,1,100,PS
1701220234.655487,1391924.250,31654,4,EM,1,100,RS
1701220234.705738,1391974.500,31654,4,EM,1,100,RB
1701220234.755989,1392024.750,31654,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220234.806241,1392075.000,31654,4,EM,1,100,PS
1701220234.856492,1392125.250,31689,4,EM,1,100,RS
1701220234.906743,1392175.500,31689,4,EM,1,100,RB
1701220234.956994,1392225.750,31689,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220235.007246,1392276.000,31689,4,EM,1,100,PS
1701220235.057497,1392326.250,31721,4,EM,1,100,RS
1701220235.107748,1392376.500,31721,4,EM,1,100,RB
1701220235.158000,1392426.750,31721,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220235.208251,1392477.000,31721,4,EM,1,100,PS
1701220235.259502,1392528.250,31755,4,EM,1,100,RS
1701220235.310753,1392579.500,31755,4,EM,1,100,RB
1701220235.362005,1392630.750,31755,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220235.413256,1392682.000,31755,4,EM,1,100,PS
1701220235.463507,1392732.250,31789,4,EM,1,100,RS
1701220235.513758,1392782.500,31789,4,EM,1,100,RB
1701220235.564010,1392832.750,31789,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220235.614261,1392883.000,31789,4,EM,1,100,PS
1701220235.665262,1392934.000,31822,4,EM,1,100,RS
1701220235.716264,1392985.000,31822,4,EM,1,100,RB
1701220235.767265,1393036.000,31822,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220235.818266,1393087.000,31822,4,EM,1,100,PS
1701220235.868517,1393137.250,31856,4,EM,1,100,RS
1701220235.918768,1393187.500,31856,4,EM,1,100,RB
1701220235.969020,1393237.750,31856,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220236.019271,1393288.000,31856,4,EM,1,100,PS
1701220236.069522,1393338.250,31889,4,EM,1,100,RS
1701220236.119774,1393388.500,31889,4,EM,1,100,RB
1701220236.170025,1393438.750,31889,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220236.220276,1393489.000,31889,4,EM,1,100,PS
1701220236.270777,1393539.500,31923,4,EM,1,100,RS
1701220236.321279,1393590.000,31923,4,EM,1,100,RB
1701220236.371780,1393640.500,31923,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220236.422281,1393691.000,31923,4,EM,1,100,PS
1701220236.472282,1393741.000,31954,4,EM,1,100,RS
1701220236.522284,1393791.000,31954,4,EM,1,100,RB
1701220236.572285,1393841.000,31954,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220236.622286,1393891.000,31954,4,EM,1,100,PS
1701220236.672537,1393941.250,31988,4,EM,1,100,RS
1701220236.722789,1393991.500,31988,4,EM,1,100,RB
1701220236.773040,1394041.750,31988,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220236.823291,1394092.000,31988,4,EM,1,100,PS
1701220236.873543,1394142.250,32020,4,EM,1,100,RS
1701220236.923794,1394192.500,32020,4,EM,1,100,RB
1701220236.974045,1394242.750,32020,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220237.024296,1394293.000,32020,4,EM,1,100,PS
1701220237.074548,1394343.250,32053,4,EM,1,100,RS
1701220237.124799,1394393.500,32053,4,EM,1,100,RB
1701220237.175050,1394443.750,32053,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220237.225301,1394494.000,32053,4,EM,1,100,PS
1701220237.275553,1394544.250,32085,4,EM,1,100,RS
1701220237.325804,1394594.500,32085,4,EM,1,100,RB
1701220237.376055,1394644.750,32085,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220237.426306,1394695.000,32085,4,EM,1,100,PS
1701220237.476557,1394745.250,32120,4,EM,1,100,RS
1701220237.526809,1394795.500,32120,4,EM,1,100,RB
1701220237.577060,1394845.750,32120,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220237.627311,1394896.000,32120,4,EM,1,100,PS
1701220237.678313,1394947.000,32152,4,EM,1,100,RS
1701220237.729314,1394998.000,32152,4,EM,1,100,RB
1701220237.780315,1395049.000,32152,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220237.831316,1395100.000,32152,4,EM,1,100,PS
1701220237.881568,1395150.250,32190,4,EM,1,100,RS
1701220237.931819,1395200.500,32190,4,EM,1,100,RB
1701220237.982070,1395250.750,32190,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220238.032321,1395301.000,32190,4,EM,1,100,PS
1701220238.082573,1395351.250,32223,4,EM,1,100,RS
1701220238.132824,1395401.500,32223,4,EM,1,100,RB
1701220238.183075,1395451.750,32223,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220238.233327,1395502.000,32223,4,EM,1,100,PS
1701220238.291078,1395559.750,32243,4,EM,1,100,RS
1701220238.348830,1395617.500,32243,4,EM,1,100,RB
1701220238.406581,1395675.250,32243,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220238.464332,1395733.000,32243,4,EM,1,100,PS
1701220238.514334,1395783.000,32276,4,EM,1,100,RS
1701220238.564335,1395833.000,32276,4,EM,1,100,RB
1701220238.614336,1395883.000,32276,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220238.664337,1395933.000,32276,4,EM,1,100,PS
1701220238.714589,1395983.250,32312,4,EM,1,100,RS
1701220238.764840,1396033.500,32312,4,EM,1,100,RB
1701220238.815091,1396083.750,32312,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220238.865342,1396134.000,32312,4,EM,1,100,PS
1701220238.915594,1396184.250,32344,4,EM,1,100,RS
1701220238.965845,1396234.500,32344,4,EM,1,100,RB
1701220239.016096,1396284.750,32344,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220239.066347,1396335.000,32344,4,EM,1,100,PS
1701220239.116599,1396385.250,32377,4,EM,1,100,RS
1701220239.166850,1396435.500,32377,4,EM,1,100,RB
1701220239.217101,1396485.750,32377,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220239.267353,1396536.000,32377,4,EM,1,100,PS
1701220239.318354,1396587.000,32409,4,EM,1,100,RS
1701220239.369355,1396638.000,32409,4,EM,1,100,RB
1701220239.420356,1396689.000,32409,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220239.471358,1396740.000,32409,4,EM,1,100,PS
1701220239.525109,1396793.750,32449,4,EM,1,100,RS
1701220239.578860,1396847.500,32449,4,EM,1,100,RB
1701220239.632612,1396901.250,32449,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220239.686363,1396955.000,32449,4,EM,1,100,PS
1701220239.736614,1397005.250,32481,4,EM,1,100,RS
1701220239.786865,1397055.500,32481,4,EM,1,100,RB
1701220239.837117,1397105.750,32481,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220239.887368,1397156.000,32481,4,EM,1,100,PS
1701220239.937619,1397206.250,32517,4,EM,1,100,RS
1701220239.987870,1397256.500,32517,4,EM,1,100,RB
1701220240.038122,1397306.750,32517,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220240.088373,1397357.000,32517,4,EM,1,100,PS
1701220240.138624,1397407.250,32548,4,EM,1,100,RS
1701220240.188876,1397457.500,32548,4,EM,1,100,RB
1701220240.239127,1397507.750,32548,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220240.289378,1397558.000,32548,4,EM,1,100,PS
1701220240.339629,1397608.250,32582,4,EM,1,100,RS
1701220240.389881,1397658.500,32582,4,EM,1,100,RB
1701220240.440132,1397708.750,32582,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220240.490383,1397759.000,32582,4,EM,1,100,PS
1701220240.540634,1397809.250,32618,4,EM,1,100,RS
1701220240.590886,1397859.500,32618,4,EM,1,100,RB
1701220240.641137,1397909.750,32618,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220240.691388,1397960.000,32618,4,EM,1,100,PS
1701220240.741639,1398010.250,32651,4,EM,1,100,RS
1701220240.791891,1398060.500,32651,4,EM,1,100,RB
1701220240.842142,1398110.750,32651,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220240.892393,1398161.000,32651,4,EM,1,100,PS
1701220240.942645,1398211.250,32685,4,EM,1,100,RS
1701220240.992896,1398261.500,32685,4,EM,1,100,RB
1701220241.043147,1398311.750,32685,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220241.093398,1398362.000,32685,4,EM,1,100,PS
1701220241.143650,1398412.250,32718,4,EM,1,100,RS
1701220241.193901,1398462.500,32718,4,EM,1,100,RB
1701220241.244152,1398512.750,32718,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220241.294403,1398563.000,32718,4,EM,1,100,PS
1701220241.345155,1398613.750,32752,4,EM,1,100,RS
1701220241.395906,1398664.500,32752,4,EM,1,100,RB
1701220241.446657,1398715.250,32752,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220241.497408,1398766.000,32752,4,EM,1,100,PS
1701220241.547660,1398816.250,32784,4,EM,1,100,RS
1701220241.597911,1398866.500,32784,4,EM,1,100,RB
1701220241.648162,1398916.750,32784,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220241.698413,1398967.000,32784,4,EM,1,100,PS
1701220241.748665,1399017.250,32819,4,EM,1,100,RS
1701220241.798916,1399067.500,32819,4,EM,1,100,RB
1701220241.849167,1399117.750,32819,4,EM,1,100,2023-11-28_20-10-20-072729.csv
