LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1706145146.906084,261519.000,42255,3,PI,1,100,150112
1706145146.946085,261559.000,42255,3,PI,1,100,150120
1706145146.986085,261599.000,42255,3,PI,1,100,150129
1706145147.026086,261639.000,42273,2,PI,1,100,150128
1706145147.066086,261679.000,42273,2,PI,1,100,150123
1706145147.106087,261719.000,42290,3,PI,1,100,150139
1706145147.146087,261759.000,42290,3,PI,1,100,150155
1706145147.186088,261799.000,42290,3,PI,1,100,150153
1706145147.226088,261839.000,42306,3,PI,1,100,150174
1706145147.266089,261879.000,42306,3,PI,1,100,150168
1706145147.306089,261919.000,42306,3,PI,1,100,150159
1706145147.352590,261965.500,42323,2,PI,1,100,150172
1706145147.399091,262012.000,42323,2,PI,1,100,150179
1706145147.439091,262052.000,42338,2,PI,1,100,150174
1706145147.479091,262092.000,42338,2,PI,1,100,150187
1706145147.519092,262132.000,42357,3,PI,1,100,150188
1706145147.559093,262172.000,42357,3,PI,1,100,150175
1706145147.599093,262212.000,42357,3,PI,1,100,150126
1706145147.639093,262252.000,42373,2,PI,1,100,150095
1706145147.679094,262292.000,42373,2,PI,1,100,150054
1706145147.719095,262332.000,42391,3,PI,1,100,150057
1706145147.759095,262372.000,42391,3,PI,1,100,150062
1706145147.799095,262412.000,42391,3,PI,1,100,150042
1706145147.839096,262452.000,42407,2,PI,1,100,150054
1706145147.879097,262492.000,42407,2,PI,1,100,150051
1706145147.919097,262532.000,42424,3,PI,1,100,150059
1706145147.959097,262572.000,42424,3,PI,1,100,150044
1706145147.999098,262612.000,42424,3,PI,1,100,150046
1706145148.039099,262652.000,42449,5,PI,1,100,150051
1706145148.079099,262692.000,42449,5,PI,1,100,150084
1706145148.119099,262732.000,42449,5,PI,1,100,150064
1706145148.159100,262772.000,42449,5,PI,1,100,150053
1706145148.199100,262812.000,42449,5,PI,1,100,150047
1706145148.239101,262852.000,42465,2,PI,1,100,150078
1706145148.279101,262892.000,42465,2,PI,1,100,150095
1706145148.319102,262932.000,42482,3,PI,1,100,150078
1706145148.359102,262972.000,42482,3,PI,1,100,150002
1706145148.399103,263012.000,42482,3,PI,1,100,149982
1706145148.439103,263052.000,42499,3,PI,1,100,149959
1706145148.479104,263092.000,42499,3,PI,1,100,149950
1706145148.519104,263132.000,42499,3,PI,1,100,149929
1706145148.559105,263172.000,42516,2,PI,1,100,149956
1706145148.599105,263212.000,42516,2,PI,1,100,149954
1706145148.639106,263252.000,42530,3,PI,1,100,149943
1706145148.679106,263292.000,42530,3,PI,1,100,149931
1706145148.719107,263332.000,42530,3,PI,1,100,149900
1706145148.759107,263372.000,42548,3,PI,1,100,149928
1706145148.799108,263412.000,42548,3,PI,1,100,149945
1706145148.839108,263452.000,42548,3,PI,1,100,149958
1706145148.879109,263492.000,42566,2,PI,1,100,149973
1706145148.919109,263532.000,42566,2,PI,1,100,149982
1706145148.959110,263572.000,42585,3,PI,1,100,149966
1706145148.999110,263612.000,42585,3,PI,1,100,149958
1706145149.039111,263652.000,42585,3,PI,1,100,149963
1706145149.079111,263692.000,42602,2,PI,1,100,149958
1706145149.119112,263732.000,42602,2,PI,1,100,149937
1706145149.159112,263772.000,42617,3,PI,1,100,149948
1706145149.199113,263812.000,42617,3,PI,1,100,149933
1706145149.239113,263852.000,42617,3,PI,1,100,149911
1706145149.279114,263892.000,42633,2,PI,1,100,149924
1706145149.319114,263932.000,42633,2,PI,1,100,149953
1706145149.359115,263972.000,42653,3,PI,1,100,149933
1706145149.399115,264012.000,42653,3,PI,1,100,149953
1706145149.439116,264052.000,42653,3,PI,1,100,149947
1706145149.479116,264092.000,42669,2,PI,1,100,149942
1706145149.519117,264132.000,42669,2,PI,1,100,149936
1706145149.559118,264172.000,42686,3,PI,1,100,149934
1706145149.599118,264212.000,42686,3,PI,1,100,149957
1706145149.639118,264252.000,42686,3,PI,1,100,149939
1706145149.679119,264292.000,42702,3,PI,1,100,149950
1706145149.719120,264332.000,42702,3,PI,1,100,149966
1706145149.759120,264372.000,42702,3,PI,1,100,149966
1706145149.799120,264412.000,42720,2,PI,1,100,149974
1706145149.839121,264452.000,42720,2,PI,1,100,149963
1706145149.879122,264492.000,42736,3,PI,1,100,149972
1706145149.919122,264532.000,42736,3,PI,1,100,149994
1706145149.959122,264572.000,42736,3,PI,1,100,149972
1706145149.999123,264612.000,42751,2,PI,1,100,149966
1706145150.039124,264652.000,42751,2,PI,1,100,149934
1706145150.079124,264692.000,42768,3,PI,1,100,149949
1706145150.119124,264732.000,42768,3,PI,1,100,149955
1706145150.159125,264772.000,42768,3,PI,1,100,149940
1706145150.199126,264812.000,42785,2,PI,1,100,149944
