LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709253059.455908,2988019.000,40693,2,EL,1,100,-12260.799805
1709253059.522906,2988086.000,40711,1,EL,1,100,-12261.400391
1709253059.589403,2988152.500,40729,2,EL,1,100,-12266.000000
1709253059.655900,2988219.000,40729,2,EL,1,100,-12264.799805
1709253059.722898,2988286.000,40745,1,EL,1,100,-12261.000000
1709253059.789395,2988352.500,40760,2,EL,1,100,-12260.599609
1709253059.855893,2988419.000,40760,2,EL,1,100,-12254.599609
1709253059.922890,2988486.000,40776,1,EL,1,100,-12251.799805
1709253059.989388,2988552.500,40794,2,EL,1,100,-12251.799805
1709253060.055885,2988619.000,40794,2,EL,1,100,-12247.200195
1709253060.122883,2988686.000,40810,1,EL,1,100,-12245.200195
1709253060.189380,2988752.500,40825,2,EL,1,100,-12247.200195
1709253060.255877,2988819.000,40825,2,EL,1,100,-12244.799805
1709253060.322875,2988886.000,40842,1,EL,1,100,-12245.400391
1709253060.389372,2988952.500,40859,2,EL,1,100,-12244.799805
1709253060.455870,2989019.000,40859,2,EL,1,100,-12248.400391
1709253060.522867,2989086.000,40875,1,EL,1,100,-12246.200195
1709253060.589365,2989152.500,40893,2,EL,1,100,-12249.400391
1709253060.655862,2989219.000,40893,2,EL,1,100,-12244.400391
1709253060.722860,2989286.000,40909,1,EL,1,100,-12244.799805
1709253060.789357,2989352.500,40926,2,EL,1,100,-12238.799805
1709253060.855855,2989419.000,40926,2,EL,1,100,-12243.400391
1709253060.922852,2989486.000,40942,1,EL,1,100,-12246.200195
1709253060.989350,2989552.500,40959,2,EL,1,100,-12239.599609
1709253061.055847,2989619.000,40959,2,EL,1,100,-12244.799805
1709253061.122344,2989685.500,40974,2,EL,1,100,-12248.200195
1709253061.188842,2989752.000,40974,2,EL,1,100,-12243.599609
1709253061.255839,2989819.000,40991,1,EL,1,100,-12246.799805
1709253061.322337,2989885.500,41010,2,EL,1,100,-12245.400391
1709253061.388834,2989952.000,41010,2,EL,1,100,-12239.200195
1709253061.455832,2990019.000,41027,1,EL,1,100,-12232.400391
1709253061.522329,2990085.500,41041,2,EL,1,100,-12233.200195
1709253061.588827,2990152.000,41041,2,EL,1,100,-12226.200195
1709253061.655824,2990219.000,41059,1,EL,1,100,-12228.599609
1709253061.722322,2990285.500,41075,2,EL,1,100,-12232.599609
1709253061.788819,2990352.000,41075,2,EL,1,100,-12234.200195
1709253061.855816,2990419.000,41092,1,EL,1,100,-12229.799805
1709253061.922314,2990485.500,41107,2,EL,1,100,-12229.599609
1709253061.988811,2990552.000,41107,2,EL,1,100,-12227.400391
1709253062.055809,2990619.000,41126,1,EL,1,100,-12223.799805
1709253062.122306,2990685.500,41142,2,EL,1,100,-12223.599609
1709253062.188804,2990752.000,41142,2,EL,1,100,-12227.000000
1709253062.255801,2990819.000,41159,1,EL,1,100,-12225.000000
1709253062.322299,2990885.500,41174,2,EL,1,100,-12230.599609
1709253062.388796,2990952.000,41174,2,EL,1,100,-12225.599609
1709253062.455794,2991019.000,41191,1,EL,1,100,-12226.799805
1709253062.522291,2991085.500,41207,2,EL,1,100,-12225.000000
1709253062.588789,2991152.000,41207,2,EL,1,100,-12221.200195
1709253062.655786,2991219.000,41225,1,EL,1,100,-12218.200195
1709253062.722283,2991285.500,41240,2,EL,1,100,-12220.200195
1709253062.788781,2991352.000,41240,2,EL,1,100,-12217.799805
1709253062.855778,2991419.000,41256,1,EL,1,100,-12218.599609
1709253062.922276,2991485.500,41273,2,EL,1,100,-12213.799805
1709253062.988773,2991552.000,41273,2,EL,1,100,-12218.400391
1709253063.055271,2991618.500,41290,2,EL,1,100,-12220.400391
1709253063.121768,2991685.000,41290,2,EL,1,100,-12217.599609
1709253063.188766,2991752.000,41306,1,EL,1,100,-12212.000000
1709253063.255263,2991818.500,41322,2,EL,1,100,-12216.000000
1709253063.321760,2991885.000,41322,2,EL,1,100,-12214.799805
1709253063.388758,2991952.000,41338,1,EL,1,100,-12211.200195
1709253063.455255,2992018.500,41362,2,EL,1,100,-12219.200195
1709253063.521753,2992085.000,41362,2,EL,1,100,-12209.799805
1709253063.588750,2992152.000,41379,2,EL,1,100,-12209.200195
1709253063.655748,2992219.000,41379,2,EL,1,100,-12210.400391
1709253063.721745,2992285.000,41396,1,EL,1,100,-12208.599609
1709253063.788743,2992352.000,41410,2,EL,1,100,-12211.799805
1709253063.855740,2992419.000,41410,2,EL,1,100,-12213.000000
1709253063.921737,2992485.000,41427,1,EL,1,100,-12211.000000
1709253063.988735,2992552.000,41444,2,EL,1,100,-12203.799805
1709253064.055732,2992619.000,41444,2,EL,1,100,-12203.400391
1709253064.121730,2992685.000,41461,1,EL,1,100,-12199.599609
1709253064.188727,2992752.000,41475,2,EL,1,100,-12197.200195
1709253064.255725,2992819.000,41475,2,EL,1,100,-12196.599609
1709253064.321722,2992885.000,41493,1,EL,1,100,-12198.200195
1709253064.388720,2992952.000,41511,2,EL,1,100,-12197.599609
1709253064.455717,2993019.000,41511,2,EL,1,100,-12198.799805
1709253064.521715,2993085.000,41530,1,EL,1,100,-12197.799805
1709253064.588712,2993152.000,41546,2,EL,1,100,-12199.200195
1709253064.655710,2993219.000,41546,2,EL,1,100,-12198.400391
1709253064.722207,2993285.500,41562,2,EL,1,100,-12200.400391
1709253064.788704,2993352.000,41562,2,EL,1,100,-12192.400391
1709253064.855702,2993419.000,41578,1,EL,1,100,-12189.599609
1709253064.922199,2993485.500,41598,2,EL,1,100,-12189.599609
1709253064.988697,2993552.000,41598,2,EL,1,100,-12186.200195
1709253065.055694,2993619.000,41614,1,EL,1,100,-12186.799805
1709253065.122192,2993685.500,41629,2,EL,1,100,-12183.200195
1709253065.188689,2993752.000,41629,2,EL,1,100,-12178.400391
1709253065.254687,2993818.000,41647,1,EL,1,100,-12184.599609
1709253065.321684,2993885.000,41665,2,EL,1,100,-12190.000000
1709253065.388681,2993952.000,41665,2,EL,1,100,-12188.400391
1709253065.455679,2994019.000,41681,1,EL,1,100,-12192.400391
1709253065.522176,2994085.500,41696,2,EL,1,100,-12190.599609
1709253065.588674,2994152.000,41696,2,EL,1,100,-12182.400391
1709253065.655671,2994219.000,41713,1,EL,1,100,-12182.000000
1709253065.722169,2994285.500,41730,2,EL,1,100,-12177.599609
