LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252901.465944,2830023.000,14999,3,PR,1,100,134517
1709252901.505943,2830063.000,14999,3,PR,1,100,134505
1709252901.545941,2830103.000,15015,2,PR,1,100,134523
1709252901.585939,2830143.000,15015,2,PR,1,100,134514
1709252901.625938,2830183.000,15032,3,PR,1,100,134495
1709252901.665936,2830223.000,15032,3,PR,1,100,134528
1709252901.705935,2830263.000,15032,3,PR,1,100,134528
1709252901.745933,2830303.000,15049,2,PR,1,100,134498
1709252901.785932,2830343.000,15049,2,PR,1,100,134515
1709252901.825930,2830383.000,15067,3,PR,1,100,134523
1709252901.865929,2830423.000,15067,3,PR,1,100,134495
1709252901.905927,2830463.000,15067,3,PR,1,100,134513
1709252901.945926,2830503.000,15083,2,PR,1,100,134513
1709252901.985924,2830543.000,15083,2,PR,1,100,134506
1709252902.025923,2830583.000,15099,3,PR,1,100,134512
1709252902.065921,2830623.000,15099,3,PR,1,100,134531
1709252902.105920,2830663.000,15099,3,PR,1,100,134534
1709252902.145918,2830703.000,15116,2,PR,1,100,134523
1709252902.185917,2830743.000,15116,2,PR,1,100,134539
1709252902.225915,2830783.000,15132,3,PR,1,100,134540
1709252902.265913,2830823.000,15132,3,PR,1,100,134543
1709252902.305912,2830863.000,15132,3,PR,1,100,134540
1709252902.345911,2830903.000,15148,2,PR,1,100,134555
1709252902.385909,2830943.000,15148,2,PR,1,100,134554
1709252902.425907,2830983.000,15164,3,PR,1,100,134546
1709252902.465906,2831023.000,15164,3,PR,1,100,134543
1709252902.505904,2831063.000,15164,3,PR,1,100,134540
1709252902.545903,2831103.000,15181,3,PR,1,100,134527
1709252902.585901,2831143.000,15181,3,PR,1,100,134548
1709252902.625900,2831183.000,15181,3,PR,1,100,134545
1709252902.665898,2831223.000,15198,2,PR,1,100,134535
1709252902.705897,2831263.000,15198,2,PR,1,100,134551
1709252902.745895,2831303.000,15213,3,PR,1,100,134555
1709252902.785894,2831343.000,15213,3,PR,1,100,134552
1709252902.825892,2831383.000,15213,3,PR,1,100,134549
1709252902.865891,2831423.000,15229,2,PR,1,100,134567
1709252902.905889,2831463.000,15229,2,PR,1,100,134580
1709252902.945888,2831503.000,15247,3,PR,1,100,134587
1709252902.985886,2831543.000,15247,3,PR,1,100,134565
1709252903.025884,2831583.000,15247,3,PR,1,100,134573
1709252903.065883,2831623.000,15263,2,PR,1,100,134556
1709252903.105881,2831663.000,15263,2,PR,1,100,134569
1709252903.145880,2831703.000,15278,3,PR,1,100,134565
1709252903.185878,2831743.000,15278,3,PR,1,100,134578
1709252903.225877,2831783.000,15278,3,PR,1,100,134560
1709252903.265875,2831823.000,15294,2,PR,1,100,134580
1709252903.305874,2831863.000,15294,2,PR,1,100,134577
1709252903.345872,2831903.000,15312,3,PR,1,100,134561
1709252903.385871,2831943.000,15312,3,PR,1,100,134563
1709252903.425869,2831983.000,15312,3,PR,1,100,134591
1709252903.465868,2832023.000,15328,2,PR,1,100,134579
1709252903.505866,2832063.000,15328,2,PR,1,100,134591
1709252903.545865,2832103.000,15344,3,PR,1,100,134594
1709252903.585863,2832143.000,15344,3,PR,1,100,134582
1709252903.625862,2832183.000,15344,3,PR,1,100,134580
1709252903.665860,2832223.000,15360,3,PR,1,100,134586
1709252903.705858,2832263.000,15360,3,PR,1,100,134593
1709252903.745857,2832303.000,15360,3,PR,1,100,134579
1709252903.785856,2832343.000,15377,2,PR,1,100,134597
1709252903.825854,2832383.000,15377,2,PR,1,100,134602
1709252903.865852,2832423.000,15393,3,PR,1,100,134600
1709252903.905851,2832463.000,15393,3,PR,1,100,134592
1709252903.945849,2832503.000,15393,3,PR,1,100,134605
1709252903.985848,2832543.000,15413,2,PR,1,100,134588
1709252904.025846,2832583.000,15413,2,PR,1,100,134602
1709252904.065845,2832623.000,15427,3,PR,1,100,134589
1709252904.105843,2832663.000,15427,3,PR,1,100,134592
1709252904.145842,2832703.000,15427,3,PR,1,100,134580
1709252904.192340,2832749.500,15444,2,PR,1,100,134600
1709252904.238838,2832796.000,15444,2,PR,1,100,134615
1709252904.278836,2832836.000,15461,2,PR,1,100,134593
1709252904.318835,2832876.000,15461,2,PR,1,100,134595
1709252904.358834,2832916.000,15480,3,PR,1,100,134594
1709252904.398832,2832956.000,15480,3,PR,1,100,134575
1709252904.438830,2832996.000,15480,3,PR,1,100,134588
1709252904.478829,2833036.000,15494,2,PR,1,100,134604
1709252904.518827,2833076.000,15494,2,PR,1,100,134599
1709252904.558826,2833116.000,15511,3,PR,1,100,134610
1709252904.598824,2833156.000,15511,3,PR,1,100,134602
1709252904.638823,2833196.000,15511,3,PR,1,100,134600
1709252904.678821,2833236.000,15528,3,PR,1,100,134604
1709252904.718820,2833276.000,15528,3,PR,1,100,134582
1709252904.758818,2833316.000,15528,3,PR,1,100,134586
1709252904.798817,2833356.000,15550,3,PR,1,100,134610
1709252904.838815,2833396.000,15550,3,PR,1,100,134594
1709252904.878814,2833436.000,15550,3,PR,1,100,134590
1709252904.918812,2833476.000,15566,3,PR,1,100,134577
1709252904.958811,2833516.000,15566,3,PR,1,100,134580
1709252904.998809,2833556.000,15566,3,PR,1,100,134605
1709252905.038808,2833596.000,15583,2,PR,1,100,134586
1709252905.078806,2833636.000,15583,2,PR,1,100,134602
1709252905.118804,2833676.000,15600,3,PR,1,100,134606
1709252905.158803,2833716.000,15600,3,PR,1,100,134603
1709252905.198802,2833756.000,15600,3,PR,1,100,134596
1709252905.238800,2833796.000,15617,2,PR,1,100,134603
1709252905.278798,2833836.000,15617,2,PR,1,100,134607
1709252905.318797,2833876.000,15634,3,PR,1,100,134593
1709252905.358795,2833916.000,15634,3,PR,1,100,134616
1709252905.398794,2833956.000,15634,3,PR,1,100,134623
1709252905.438792,2833996.000,15651,2,PR,1,100,134587
1709252905.478791,2834036.000,15651,2,PR,1,100,134578
1709252905.518789,2834076.000,15665,3,PR,1,100,134578
1709252905.558788,2834116.000,15665,3,PR,1,100,134573
1709252905.598786,2834156.000,15665,3,PR,1,100,134582
1709252905.638785,2834196.000,15683,3,PR,1,100,134603
1709252905.678783,2834236.000,15683,3,PR,1,100,134599
1709252905.718781,2834276.000,15683,3,PR,1,100,134592
1709252905.758780,2834316.000,15699,2,PR,1,100,134586
1709252905.798779,2834356.000,15699,2,PR,1,100,134584
1709252905.838777,2834396.000,15716,3,PR,1,100,134576
1709252905.878775,2834436.000,15716,3,PR,1,100,134555
1709252905.918774,2834476.000,15716,3,PR,1,100,134529
1709252905.958772,2834516.000,15731,2,PR,1,100,134512
1709252905.998771,2834556.000,15731,2,PR,1,100,134516
1709252906.038769,2834596.000,15748,3,PR,1,100,134515
1709252906.078768,2834636.000,15748,3,PR,1,100,134532
1709252906.118766,2834676.000,15748,3,PR,1,100,134530
1709252906.158765,2834716.000,15764,2,PR,1,100,134533
1709252906.198763,2834756.000,15764,2,PR,1,100,134538
1709252906.238762,2834796.000,15783,3,PR,1,100,134518
1709252906.278760,2834836.000,15783,3,PR,1,100,134537
1709252906.318759,2834876.000,15783,3,PR,1,100,134547
1709252906.358757,2834916.000,15798,2,PR,1,100,134534
1709252906.398756,2834956.000,15798,2,PR,1,100,134545
1709252906.438754,2834996.000,15815,3,PR,1,100,134529
1709252906.478753,2835036.000,15815,3,PR,1,100,134518
1709252906.518751,2835076.000,15815,3,PR,1,100,134528
1709252906.558749,2835116.000,15831,2,PR,1,100,134522
1709252906.598748,2835156.000,15831,2,PR,1,100,134522
1709252906.638747,2835196.000,15849,3,PR,1,100,134507
1709252906.678745,2835236.000,15849,3,PR,1,100,134511
1709252906.718743,2835276.000,15849,3,PR,1,100,134505
1709252906.758742,2835316.000,15863,3,PR,1,100,134493
1709252906.798740,2835356.000,15863,3,PR,1,100,134489
1709252906.838739,2835396.000,15863,3,PR,1,100,134472
1709252906.878737,2835436.000,15880,2,PR,1,100,134474
1709252906.918736,2835476.000,15880,2,PR,1,100,134456
1709252906.958734,2835516.000,15897,3,PR,1,100,134449
1709252906.998733,2835556.000,15897,3,PR,1,100,134461
1709252907.038731,2835596.000,15897,3,PR,1,100,134462
1709252907.078730,2835636.000,15914,2,PR,1,100,134467
1709252907.118728,2835676.000,15914,2,PR,1,100,134449
1709252907.158727,2835716.000,15931,3,PR,1,100,134448
1709252907.198725,2835756.000,15931,3,PR,1,100,134449
1709252907.238724,2835796.000,15931,3,PR,1,100,134426
1709252907.278722,2835836.000,15948,2,PR,1,100,134417
1709252907.318721,2835876.000,15948,2,PR,1,100,134424
1709252907.358719,2835916.000,15964,3,PR,1,100,134404
1709252907.398717,2835956.000,15964,3,PR,1,100,134437
1709252907.438716,2835996.000,15964,3,PR,1,100,134412
1709252907.478714,2836036.000,15981,2,PR,1,100,134434
1709252907.518713,2836076.000,15981,2,PR,1,100,134416
1709252907.558711,2836116.000,15999,3,PR,1,100,134409
1709252907.598710,2836156.000,15999,3,PR,1,100,134410
1709252907.638708,2836196.000,15999,3,PR,1,100,134413
1709252907.678707,2836236.000,16015,2,PR,1,100,134422
1709252907.718705,2836276.000,16015,2,PR,1,100,134410
1709252907.758704,2836316.000,16031,3,PR,1,100,134416
1709252907.798702,2836356.000,16031,3,PR,1,100,134405
1709252907.838701,2836396.000,16031,3,PR,1,100,134395
1709252907.878699,2836436.000,16048,2,PR,1,100,134415
1709252907.918698,2836476.000,16048,2,PR,1,100,134396
1709252907.958696,2836516.000,16065,3,PR,1,100,134410
1709252907.998694,2836556.000,16065,3,PR,1,100,134412
1709252908.038693,2836596.000,16065,3,PR,1,100,134390
1709252908.078691,2836636.000,16080,2,PR,1,100,134397
1709252908.118690,2836676.000,16080,2,PR,1,100,134398
1709252908.158688,2836716.000,16096,3,PR,1,100,134384
1709252908.198687,2836756.000,16096,3,PR,1,100,134400
1709252908.238685,2836796.000,16096,3,PR,1,100,134406
1709252908.278684,2836836.000,16114,3,PR,1,100,134418
1709252908.318682,2836876.000,16114,3,PR,1,100,134423
1709252908.358681,2836916.000,16114,3,PR,1,100,134407
1709252908.398679,2836956.000,16130,2,PR,1,100,134407
1709252908.438678,2836996.000,16130,2,PR,1,100,134403
1709252908.485176,2837042.500,16145,2,PR,1,100,134413
1709252908.531674,2837089.000,16145,2,PR,1,100,134418
1709252908.571673,2837129.000,16161,3,PR,1,100,134414
1709252908.611671,2837169.000,16161,3,PR,1,100,134405
1709252908.651670,2837209.000,16161,3,PR,1,100,134415
1709252908.691668,2837249.000,16179,2,PR,1,100,134436
1709252908.731667,2837289.000,16179,2,PR,1,100,134444
1709252908.771665,2837329.000,16195,3,PR,1,100,134450
1709252908.811663,2837369.000,16195,3,PR,1,100,134459
