LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251501.625089,1430175.000,41420,2,EL,1,100,-15375.400391
1709251501.692087,1430242.000,41437,1,EL,1,100,-15372.799805
1709251501.758584,1430308.500,41454,2,EL,1,100,-15369.799805
1709251501.825082,1430375.000,41454,2,EL,1,100,-15366.799805
1709251501.892080,1430442.000,41471,1,EL,1,100,-15363.200195
1709251501.958578,1430508.500,41486,2,EL,1,100,-15358.000000
1709251502.025075,1430575.000,41486,2,EL,1,100,-15353.599609
1709251502.091573,1430641.500,41503,2,EL,1,100,-15352.599609
1709251502.158071,1430708.000,41503,2,EL,1,100,-15351.799805
1709251502.225068,1430775.000,41519,1,EL,1,100,-15352.400391
1709251502.291566,1430841.500,41536,2,EL,1,100,-15350.799805
1709251502.358064,1430908.000,41536,2,EL,1,100,-15347.400391
1709251502.425061,1430975.000,41552,1,EL,1,100,-15345.400391
1709251502.491559,1431041.500,41568,2,EL,1,100,-15343.400391
1709251502.558057,1431108.000,41568,2,EL,1,100,-15341.799805
1709251502.625055,1431175.000,41584,1,EL,1,100,-15340.200195
1709251502.691552,1431241.500,41601,2,EL,1,100,-15339.400391
1709251502.758050,1431308.000,41601,2,EL,1,100,-15338.000000
1709251502.824548,1431374.500,41624,2,EL,1,100,-15335.799805
1709251502.891045,1431441.000,41624,2,EL,1,100,-15331.799805
1709251502.958043,1431508.000,41640,1,EL,1,100,-15332.799805
1709251503.024541,1431574.500,41656,2,EL,1,100,-15331.200195
1709251503.091038,1431641.000,41656,2,EL,1,100,-15330.400391
1709251503.158036,1431708.000,41672,1,EL,1,100,-15329.799805
1709251503.224534,1431774.500,41689,2,EL,1,100,-15330.200195
1709251503.291031,1431841.000,41689,2,EL,1,100,-15329.599609
1709251503.358029,1431908.000,41705,2,EL,1,100,-15330.599609
1709251503.425027,1431975.000,41705,2,EL,1,100,-15330.400391
1709251503.491024,1432041.000,41723,1,EL,1,100,-15330.200195
1709251503.558022,1432108.000,41737,2,EL,1,100,-15331.599609
1709251503.625020,1432175.000,41737,2,EL,1,100,-15332.599609
1709251503.691018,1432241.000,41754,1,EL,1,100,-15331.400391
1709251503.758015,1432308.000,41771,2,EL,1,100,-15330.000000
1709251503.825013,1432375.000,41771,2,EL,1,100,-15330.400391
1709251503.891011,1432441.000,41788,1,EL,1,100,-15330.599609
1709251503.958008,1432508.000,41802,2,EL,1,100,-15331.400391
1709251504.025006,1432575.000,41802,2,EL,1,100,-15331.000000
1709251504.091004,1432641.000,41819,1,EL,1,100,-15330.200195
1709251504.158001,1432708.000,41836,2,EL,1,100,-15327.799805
1709251504.224999,1432775.000,41836,2,EL,1,100,-15326.599609
1709251504.290997,1432841.000,41853,1,EL,1,100,-15324.200195
1709251504.357995,1432908.000,41867,2,EL,1,100,-15322.799805
1709251504.424992,1432975.000,41867,2,EL,1,100,-15324.000000
1709251504.490990,1433041.000,41885,1,EL,1,100,-15323.400391
1709251504.557988,1433108.000,41903,2,EL,1,100,-15321.599609
1709251504.624985,1433175.000,41903,2,EL,1,100,-15320.400391
1709251504.690983,1433241.000,41920,1,EL,1,100,-15320.000000
1709251504.757981,1433308.000,41935,2,EL,1,100,-15318.400391
1709251504.824978,1433375.000,41935,2,EL,1,100,-15316.400391
1709251504.890976,1433441.000,41952,1,EL,1,100,-15312.799805
1709251504.957474,1433507.500,41968,2,EL,1,100,-15311.200195
1709251505.023972,1433574.000,41968,2,EL,1,100,-15309.000000
1709251505.090969,1433641.000,41985,1,EL,1,100,-15310.000000
1709251505.157967,1433708.000,42001,2,EL,1,100,-15309.799805
1709251505.224965,1433775.000,42001,2,EL,1,100,-15307.200195
1709251505.290962,1433841.000,42017,1,EL,1,100,-15308.000000
1709251505.357460,1433907.500,42033,2,EL,1,100,-15305.200195
1709251505.423958,1433974.000,42033,2,EL,1,100,-15303.000000
1709251505.490955,1434041.000,42051,1,EL,1,100,-15301.400391
