LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1706145453.435650,568048.000,27527,3,PR,1,100,83638
1706145453.475650,568088.000,27544,2,PR,1,100,83668
1706145453.515651,568128.000,27544,2,PR,1,100,83656
1706145453.555651,568168.000,27559,3,PR,1,100,83656
1706145453.595651,568208.000,27559,3,PR,1,100,83641
1706145453.635652,568248.000,27559,3,PR,1,100,83654
1706145453.675652,568288.000,27575,2,PR,1,100,83665
1706145453.715652,568328.000,27575,2,PR,1,100,83647
1706145453.755653,568368.000,27592,3,PR,1,100,83643
1706145453.795653,568408.000,27592,3,PR,1,100,83644
1706145453.835653,568448.000,27592,3,PR,1,100,83650
1706145453.875654,568488.000,27609,2,PR,1,100,83638
1706145453.915654,568528.000,27609,2,PR,1,100,83636
1706145453.955654,568568.000,27625,3,PR,1,100,83646
1706145453.995655,568608.000,27625,3,PR,1,100,83644
1706145454.035655,568648.000,27625,3,PR,1,100,83644
1706145454.075655,568688.000,27643,2,PR,1,100,83656
1706145454.115656,568728.000,27643,2,PR,1,100,83645
1706145454.155656,568768.000,27659,3,PR,1,100,83635
1706145454.195657,568808.000,27659,3,PR,1,100,83662
1706145454.235657,568848.000,27659,3,PR,1,100,83646
1706145454.275657,568888.000,27676,2,PR,1,100,83615
1706145454.315658,568928.000,27676,2,PR,1,100,83644
1706145454.355658,568968.000,27693,3,PR,1,100,83666
1706145454.395658,569008.000,27693,3,PR,1,100,83652
1706145454.435658,569048.000,27693,3,PR,1,100,83664
1706145454.475659,569088.000,27708,3,PR,1,100,83658
1706145454.515659,569128.000,27708,3,PR,1,100,83640
1706145454.555660,569168.000,27708,3,PR,1,100,83649
1706145454.595660,569208.000,27724,2,PR,1,100,83644
1706145454.635660,569248.000,27724,2,PR,1,100,83644
1706145454.675661,569288.000,27742,3,PR,1,100,83653
1706145454.715661,569328.000,27742,3,PR,1,100,83651
1706145454.755661,569368.000,27742,3,PR,1,100,83648
1706145454.795662,569408.000,27758,2,PR,1,100,83650
1706145454.835662,569448.000,27758,2,PR,1,100,83658
1706145454.875662,569488.000,27775,3,PR,1,100,83649
1706145454.915663,569528.000,27775,3,PR,1,100,83656
1706145454.955663,569568.000,27775,3,PR,1,100,83659
1706145454.995663,569608.000,27791,2,PR,1,100,83663
1706145455.035664,569648.000,27791,2,PR,1,100,83652
1706145455.075664,569688.000,27809,3,PR,1,100,83652
