LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706145551.465489,666077.000,43516,1,SF,1,100,0.7266
1706145551.732491,666344.000,43566,1,SF,1,100,0.7182
1706145552.065494,666677.000,43619,1,SF,1,100,0.7098
1706145552.465497,667077.000,43684,1,SF,1,100,0.7016
1706145552.731500,667343.000,43721,1,SF,1,100,0.6935
1706145553.131503,667743.000,43788,1,SF,1,100,0.6855
1706145553.398505,668010.000,43836,1,SF,1,100,0.6776
1706145553.731508,668343.000,43888,1,SF,1,100,0.6697
1706145554.065511,668677.000,43937,1,SF,1,100,0.6620
1706145554.465515,669077.000,44004,1,SF,1,100,0.6543
1706145554.731517,669343.000,44053,1,SF,1,100,0.6468
1706145555.064520,669676.000,44101,1,SF,1,100,0.6393
1706145555.464523,670076.000,44168,1,SF,1,100,0.6319
1706145555.731525,670343.000,44219,1,SF,1,100,0.6246
1706145556.064528,670676.000,44267,1,SF,1,100,0.6173
1706145556.464532,671076.000,44334,1,SF,1,100,0.6102
1706145556.798535,671410.000,44385,1,SF,1,100,0.6031
1706145557.064537,671676.000,44437,1,SF,1,100,0.5962
1706145557.398540,672010.000,44486,1,SF,1,100,0.5893
1706145557.797543,672409.000,44556,1,SF,1,100,0.5825
1706145558.131546,672743.000,44607,1,SF,1,100,0.5757
1706145558.464549,673076.000,44657,1,SF,1,100,0.5691
1706145558.731551,673343.000,44707,1,SF,1,100,0.5625
1706145559.064554,673676.000,44756,1,SF,1,100,0.5560
1706145559.464557,674076.000,44821,1,SF,1,100,0.5495
1706145559.731560,674343.000,44873,1,SF,1,100,0.5432
1706145560.064563,674676.000,44922,1,SF,1,100,0.5369
1706145560.464566,675076.000,44989,1,SF,1,100,0.5307
1706145560.797569,675409.000,45037,1,SF,1,100,0.5245
1706145561.064571,675676.000,45088,1,SF,1,100,0.5185
1706145561.397574,676009.000,45138,1,SF,1,100,0.5125
1706145561.797577,676409.000,45207,1,SF,1,100,0.5065
1706145562.064579,676676.000,45256,1,SF,1,100,0.5007
1706145562.397583,677009.000,45304,1,SF,1,100,0.4949
1706145562.797586,677409.000,45372,1,SF,1,100,0.4892
1706145563.064588,677676.000,45410,1,SF,1,100,0.4835
1706145563.464592,678076.000,45477,1,SF,1,100,0.4779
1706145563.730594,678342.000,45528,1,SF,1,100,0.4724
1706145564.064597,678676.000,45576,1,SF,1,100,0.4669
1706145564.464600,679076.000,45643,1,SF,1,100,0.4615
1706145564.797603,679409.000,45692,1,SF,1,100,0.4562
1706145565.063605,679675.000,45742,1,SF,1,100,0.4509
1706145565.397608,680009.000,45793,1,SF,1,100,0.4457
1706145565.797611,680409.000,45858,1,SF,1,100,0.4405
1706145566.063614,680675.000,45908,1,SF,1,100,0.4354
1706145566.397617,681009.000,45958,1,SF,1,100,0.4304
1706145566.797620,681409.000,46009,1,SF,1,100,0.4254
1706145567.063622,681675.000,46062,1,SF,1,100,0.4205
1706145567.397625,682009.000,46110,1,SF,1,100,0.4156
1706145567.797629,682409.000,46177,1,SF,1,100,0.4108
1706145568.063631,682675.000,46214,1,SF,1,100,0.4061
1706145568.463634,683075.000,46279,1,SF,1,100,0.4014
1706145568.730637,683342.000,46330,1,SF,1,100,0.3967
1706145569.130640,683742.000,46380,1,SF,1,100,0.3921
1706145569.396642,684008.000,46429,1,SF,1,100,0.3876
1706145569.730645,684342.000,46479,1,SF,1,100,0.3831
1706145570.130649,684742.000,46544,1,SF,1,100,0.3787
1706145570.396651,685008.000,46595,1,SF,1,100,0.3743
1706145570.730654,685342.000,46645,1,SF,1,100,0.3700
1706145571.130657,685742.000,46710,1,SF,1,100,0.3657
1706145571.463660,686075.000,46759,1,SF,1,100,0.3615
1706145571.730662,686342.000,46811,1,SF,1,100,0.3573
1706145572.063665,686675.000,46862,1,SF,1,100,0.3532
1706145572.396668,687008.000,46912,1,SF,1,100,0.3491
1706145572.796671,687408.000,46977,1,SF,1,100,0.3450
1706145573.129674,687741.000,47037,1,SF,1,100,0.3410
1706145573.396677,688008.000,47071,1,SF,1,100,0.3371
1706145573.796680,688408.000,47136,1,SF,1,100,0.3332
1706145574.063682,688675.000,47187,1,SF,1,100,0.3293
1706145574.396685,689008.000,47236,1,SF,1,100,0.3255
1706145574.729688,689341.000,47286,1,SF,1,100,0.3218
1706145575.129691,689741.000,47353,1,SF,1,100,0.3180
1706145575.396694,690008.000,47401,1,SF,1,100,0.3144
1706145575.729697,690341.000,47454,1,SF,1,100,0.3107
1706145576.062699,690674.000,47502,1,SF,1,100,0.3071
1706145576.462703,691074.000,47567,1,SF,1,100,0.3036
1706145576.729705,691341.000,47618,1,SF,1,100,0.3001
1706145577.062708,691674.000,47668,1,SF,1,100,0.2966
1706145577.462711,692074.000,47736,1,SF,1,100,0.2932
1706145577.796714,692408.000,47786,1,SF,1,100,0.2898
1706145578.129717,692741.000,47836,1,SF,1,100,0.2864
1706145578.396719,693008.000,47876,1,SF,1,100,0.2831
1706145578.795723,693407.000,47943,1,SF,1,100,0.2798
1706145579.062725,693674.000,47993,1,SF,1,100,0.2766
1706145579.395728,694007.000,48042,1,SF,1,100,0.2734
1706145579.795731,694407.000,48109,1,SF,1,100,0.2702
1706145580.129734,694741.000,48157,1,SF,1,100,0.2671
1706145580.395736,695007.000,48208,1,SF,1,100,0.2640
1706145580.729739,695341.000,48258,1,SF,1,100,0.2610
1706145581.129743,695741.000,48323,1,SF,1,100,0.2579
1706145581.462746,696074.000,48374,1,SF,1,100,0.2550
1706145581.728748,696340.000,48424,1,SF,1,100,0.2520
1706145582.062751,696674.000,48475,1,SF,1,100,0.2491
1706145582.462754,697074.000,48526,1,SF,1,100,0.2462
1706145582.729756,697341.000,48544,1,SF,1,100,0.2434
1706145583.128760,697740.000,48597,1,SF,1,100,0.2406
1706145583.395762,698007.000,48634,1,SF,1,100,0.2378
1706145583.795766,698407.000,48699,1,SF,1,100,0.2350
1706145584.062768,698674.000,48749,1,SF,1,100,0.2323
1706145584.395771,699007.000,48800,1,SF,1,100,0.2296
1706145584.728774,699340.000,48848,1,SF,1,100,0.2270
1706145585.128777,699740.000,48915,1,SF,1,100,0.2243
1706145585.395779,700007.000,48964,1,SF,1,100,0.2217
1706145585.728782,700340.000,49014,1,SF,1,100,0.2192
1706145586.128786,700740.000,49080,1,SF,1,100,0.2166
1706145586.461788,701073.000,49132,1,SF,1,100,0.2141
1706145586.728791,701340.000,49180,1,SF,1,100,0.2117
1706145587.061794,701673.000,49231,1,SF,1,100,0.2092
1706145587.461797,702073.000,49298,1,SF,1,100,0.2068
1706145587.728799,702340.000,49348,1,SF,1,100,0.2044
1706145588.061802,702673.000,49397,1,SF,1,100,0.2020
1706145588.528806,703140.000,49469,1,SF,1,100,0.1997
1706145588.728808,703340.000,49503,1,SF,1,100,0.1974
1706145589.128811,703740.000,49570,1,SF,1,100,0.1951
1706145589.394814,704006.000,49618,1,SF,1,100,0.1928
1706145589.728816,704340.000,49668,1,SF,1,100,0.1906
1706145590.061819,704673.000,49719,1,SF,1,100,0.1884
1706145590.461823,705073.000,49786,1,SF,1,100,0.1862
1706145590.728825,705340.000,49835,1,SF,1,100,0.1841
1706145591.061828,705673.000,49883,1,SF,1,100,0.1819
1706145591.461831,706073.000,49950,1,SF,1,100,0.1798
1706145591.728833,706340.000,50001,1,SF,1,100,0.1778
1706145592.061836,706673.000,50051,1,SF,1,100,0.1757
1706145592.394839,707006.000,50102,1,SF,1,100,0.1737
1706145592.794842,707406.000,50167,1,SF,1,100,0.1717
1706145593.061845,707673.000,50219,1,SF,1,100,0.1697
1706145593.394848,708006.000,50268,1,SF,1,100,0.1677
1706145593.727850,708339.000,50319,1,SF,1,100,0.1658
1706145594.061853,708673.000,50370,1,SF,1,100,0.1639
1706145594.461857,709073.000,50435,1,SF,1,100,0.1620
1706145594.727859,709339.000,50485,1,SF,1,100,0.1601
1706145595.060862,709672.000,50535,1,SF,1,100,0.1582
1706145595.394865,710006.000,50584,1,SF,1,100,0.1564
1706145595.794868,710406.000,50651,1,SF,1,100,0.1546
1706145596.060870,710672.000,50700,1,SF,1,100,0.1528
