LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1706145470.272794,584885.000,30284,2,EL,1,100,-17767.000000
1706145470.339795,584952.000,30300,1,EL,1,100,-17768.599609
1706145470.406295,585018.500,30318,2,EL,1,100,-17768.400391
1706145470.472796,585085.000,30318,2,EL,1,100,-17766.599609
1706145470.539796,585152.000,30336,1,EL,1,100,-17773.599609
1706145470.606297,585218.500,30356,2,EL,1,100,-17772.800781
1706145470.672797,585285.000,30356,2,EL,1,100,-17767.199219
1706145470.739298,585351.500,30373,2,EL,1,100,-17765.199219
1706145470.805799,585418.000,30373,2,EL,1,100,-17768.800781
1706145470.872799,585485.000,30390,1,EL,1,100,-17773.000000
1706145470.939300,585551.500,30406,2,EL,1,100,-17772.800781
1706145471.005800,585618.000,30406,2,EL,1,100,-17770.400391
1706145471.072801,585685.000,30424,1,EL,1,100,-17775.400391
1706145471.139302,585751.500,30438,2,EL,1,100,-17777.400391
1706145471.205802,585818.000,30438,2,EL,1,100,-17776.000000
1706145471.272803,585885.000,30455,1,EL,1,100,-17771.000000
1706145471.339303,585951.500,30474,2,EL,1,100,-17773.800781
1706145471.405804,586018.000,30474,2,EL,1,100,-17778.800781
1706145471.472804,586085.000,30491,1,EL,1,100,-17777.199219
1706145471.539305,586151.500,30505,2,EL,1,100,-17775.400391
1706145471.605805,586218.000,30505,2,EL,1,100,-17774.800781
1706145471.672806,586285.000,30522,1,EL,1,100,-17775.000000
1706145471.739307,586351.500,30541,2,EL,1,100,-17772.400391
1706145471.805807,586418.000,30541,2,EL,1,100,-17772.599609
1706145471.872808,586485.000,30558,1,EL,1,100,-17776.599609
1706145471.939308,586551.500,30572,2,EL,1,100,-17778.800781
1706145472.005809,586618.000,30572,2,EL,1,100,-17778.000000
1706145472.072809,586685.000,30590,1,EL,1,100,-17775.599609
1706145472.139310,586751.500,30608,2,EL,1,100,-17778.199219
1706145472.205811,586818.000,30608,2,EL,1,100,-17780.599609
1706145472.272811,586885.000,30625,1,EL,1,100,-17781.199219
1706145472.339312,586951.500,30641,2,EL,1,100,-17779.199219
