LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146301.057791,1415669.000,37559,1,SF,1,100,3.8499
1706146301.323788,1415935.000,37608,1,SF,1,100,3.8053
1706146301.790783,1416402.000,37660,1,SF,1,100,3.7613
1706146301.990781,1416602.000,37680,1,SF,1,100,3.7178
1706146302.390776,1417002.000,37732,1,SF,1,100,3.6748
1706146302.723772,1417335.000,37781,1,SF,1,100,3.6323
1706146302.990769,1417602.000,37831,1,SF,1,100,3.5903
1706146303.323766,1417935.000,37882,1,SF,1,100,3.5487
1706146303.723761,1418335.000,37949,1,SF,1,100,3.5077
1706146303.990758,1418602.000,37997,1,SF,1,100,3.4671
1706146304.323754,1418935.000,38046,1,SF,1,100,3.4270
1706146304.656750,1419268.000,38105,1,SF,1,100,3.3873
1706146304.989747,1419601.000,38154,1,SF,1,100,3.3482
1706146305.389742,1420001.000,38221,1,SF,1,100,3.3094
1706146305.656739,1420268.000,38271,1,SF,1,100,3.2711
1706146305.989735,1420601.000,38322,1,SF,1,100,3.2333
1706146306.323731,1420935.000,38370,1,SF,1,100,3.1959
1706146306.723727,1421335.000,38437,1,SF,1,100,3.1589
1706146306.989724,1421601.000,38490,1,SF,1,100,3.1224
1706146307.323720,1421935.000,38538,1,SF,1,100,3.0863
1706146307.723716,1422335.000,38603,1,SF,1,100,3.0506
1706146307.989712,1422601.000,38654,1,SF,1,100,3.0153
1706146308.323709,1422935.000,38703,1,SF,1,100,2.9804
1706146308.656705,1423268.000,38755,1,SF,1,100,2.9459
1706146309.056700,1423668.000,38820,1,SF,1,100,2.9118
1706146309.322697,1423934.000,38868,1,SF,1,100,2.8782
1706146309.656694,1424268.000,38919,1,SF,1,100,2.8449
1706146309.989690,1424601.000,38975,1,SF,1,100,2.8119
1706146310.322686,1424934.000,39023,1,SF,1,100,2.7794
1706146310.722682,1425334.000,39090,1,SF,1,100,2.7473
1706146310.989678,1425601.000,39141,1,SF,1,100,2.7155
1706146311.322675,1425934.000,39191,1,SF,1,100,2.6841
1706146311.656671,1426268.000,39240,1,SF,1,100,2.6530
1706146312.056666,1426668.000,39309,1,SF,1,100,2.6223
1706146312.322663,1426934.000,39361,1,SF,1,100,4.6742
1706146312.655659,1427267.000,39412,1,SF,1,100,4.6202
1706146313.055655,1427667.000,39477,1,SF,1,100,4.5667
1706146313.322652,1427934.000,39525,1,SF,1,100,4.5139
1706146313.655648,1428267.000,39578,1,SF,1,100,4.4617
1706146313.989645,1428601.000,39626,1,SF,1,100,4.4101
1706146314.389640,1429001.000,39693,1,SF,1,100,4.3591
1706146314.655637,1429267.000,39742,1,SF,1,100,4.3086
1706146315.055632,1429667.000,39799,1,SF,1,100,4.2588
1706146315.322629,1429934.000,39848,1,SF,1,100,4.2095
1706146315.655626,1430267.000,39896,1,SF,1,100,4.1608
1706146316.055621,1430667.000,39963,1,SF,1,100,4.1127
1706146316.322618,1430934.000,40014,1,SF,1,100,4.0651
1706146316.655614,1431267.000,40062,1,SF,1,100,4.0181
1706146317.055610,1431667.000,40131,1,SF,1,100,3.9716
1706146317.388606,1432000.000,40180,1,SF,1,100,3.9257
1706146317.655603,1432267.000,40232,1,SF,1,100,3.8803
1706146317.988599,1432600.000,40281,1,SF,1,100,3.8354
1706146318.388594,1433000.000,40346,1,SF,1,100,3.7910
1706146318.655591,1433267.000,40396,1,SF,1,100,3.7471
1706146318.988588,1433600.000,40446,1,SF,1,100,3.7038
1706146319.321584,1433933.000,40497,1,SF,1,100,3.6610
1706146319.721579,1434333.000,40562,1,SF,1,100,3.6186
1706146320.055576,1434667.000,40616,1,SF,1,100,3.5767
1706146320.388572,1435000.000,40666,1,SF,1,100,3.5354
1706146320.655569,1435267.000,40715,1,SF,1,100,3.4945
1706146320.988565,1435600.000,40765,1,SF,1,100,3.4540
1706146321.388561,1436000.000,40830,1,SF,1,100,3.4141
1706146321.655557,1436267.000,40881,1,SF,1,100,3.3746
1706146322.054553,1436666.000,40933,1,SF,1,100,3.3356
1706146322.321550,1436933.000,40984,1,SF,1,100,3.2970
1706146322.654546,1437266.000,41034,1,SF,1,100,3.2588
1706146323.054542,1437666.000,41099,1,SF,1,100,3.2211
1706146323.321538,1437933.000,41148,1,SF,1,100,3.1839
1706146323.654535,1438266.000,41200,1,SF,1,100,3.1470
1706146323.988531,1438600.000,41249,1,SF,1,100,3.1106
1706146324.388526,1439000.000,41316,1,SF,1,100,3.0746
1706146324.654523,1439266.000,41364,1,SF,1,100,3.0391
1706146324.988520,1439600.000,41413,1,SF,1,100,3.0039
1706146325.388515,1440000.000,41471,1,SF,1,100,2.9692
1706146325.654512,1440266.000,41521,1,SF,1,100,2.9348
1706146325.987508,1440599.000,41572,1,SF,1,100,2.9009
1706146326.387504,1440999.000,41637,1,SF,1,100,2.8673
1706146326.721500,1441333.000,41687,1,SF,1,100,2.8342
1706146326.987497,1441599.000,41740,1,SF,1,100,2.8014
1706146327.321493,1441933.000,41788,1,SF,1,100,2.7690
1706146327.721488,1442333.000,41855,1,SF,1,100,2.7369
1706146327.987486,1442599.000,41904,1,SF,1,100,2.7053
1706146328.320482,1442932.000,41953,1,SF,1,100,2.6740
1706146328.721477,1443333.000,42020,1,SF,1,100,2.6430
1706146329.054473,1443666.000,42070,1,SF,1,100,2.6125
1706146329.320470,1443932.000,42118,1,SF,1,100,2.5822
1706146329.654467,1444266.000,42169,1,SF,1,100,2.5524
1706146330.054462,1444666.000,42234,1,SF,1,100,2.5228
1706146330.320459,1444932.000,42272,1,SF,1,100,2.4937
1706146330.720454,1445332.000,42339,1,SF,1,100,2.4648
1706146330.987452,1445599.000,42389,1,SF,1,100,2.4363
1706146331.320448,1445932.000,42440,1,SF,1,100,2.4081
1706146331.720443,1446332.000,42507,1,SF,1,100,2.3803
1706146331.987440,1446599.000,42557,1,SF,1,100,2.3527
1706146332.320436,1446932.000,42608,1,SF,1,100,2.3255
1706146332.653433,1447265.000,42656,1,SF,1,100,2.2986
1706146333.053428,1447665.000,42723,1,SF,1,100,2.2720
