LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1706146201.607920,1316218.000,21383,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146201.657919,1316268.000,21383,4,EM,1,100,PS
1706146201.708169,1316318.250,21417,4,EM,1,100,RS
1706146201.758418,1316368.500,21417,4,EM,1,100,RB
1706146201.808667,1316418.750,21417,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146201.858917,1316469.000,21417,4,EM,1,100,PS
1706146201.909166,1316519.250,21453,4,EM,1,100,RS
1706146201.959416,1316569.500,21453,4,EM,1,100,RB
1706146202.009665,1316619.750,21453,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146202.059915,1316670.000,21453,4,EM,1,100,PS
1706146202.135914,1316746.000,21489,4,EM,1,100,RS
1706146202.211913,1316822.000,21489,4,EM,1,100,RB
1706146202.287912,1316898.000,21489,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146202.363911,1316974.000,21489,4,EM,1,100,PS
1706146202.414161,1317024.250,21523,4,EM,1,100,RS
1706146202.464410,1317074.500,21523,4,EM,1,100,RB
1706146202.514659,1317124.750,21523,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146202.564909,1317175.000,21523,4,EM,1,100,PS
1706146202.615158,1317225.250,21557,4,EM,1,100,RS
1706146202.665408,1317275.500,21557,4,EM,1,100,RB
1706146202.715657,1317325.750,21557,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146202.765907,1317376.000,21557,4,EM,1,100,PS
1706146202.816406,1317426.500,21588,4,EM,1,100,RS
1706146202.866905,1317477.000,21588,4,EM,1,100,RB
1706146202.917405,1317527.500,21588,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146202.967904,1317578.000,21588,4,EM,1,100,PS
1706146203.018154,1317628.250,21624,4,EM,1,100,RS
1706146203.068403,1317678.500,21624,4,EM,1,100,RB
1706146203.118653,1317728.750,21624,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146203.168902,1317779.000,21624,4,EM,1,100,PS
1706146203.219402,1317829.500,21655,4,EM,1,100,RS
1706146203.269901,1317880.000,21655,4,EM,1,100,RB
1706146203.320400,1317930.500,21655,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146203.370900,1317981.000,21655,4,EM,1,100,PS
1706146203.420899,1318031.000,21689,4,EM,1,100,RS
1706146203.470899,1318081.000,21689,4,EM,1,100,RB
1706146203.520898,1318131.000,21689,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146203.570898,1318181.000,21689,4,EM,1,100,PS
1706146203.621147,1318231.250,21721,4,EM,1,100,RS
1706146203.671396,1318281.500,21721,4,EM,1,100,RB
1706146203.721646,1318331.750,21721,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146203.771895,1318382.000,21721,4,EM,1,100,PS
1706146203.822145,1318432.250,21756,4,EM,1,100,RS
1706146203.872394,1318482.500,21756,4,EM,1,100,RB
1706146203.922643,1318532.750,21756,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146203.972893,1318583.000,21756,4,EM,1,100,PS
1706146204.024142,1318634.250,21788,4,EM,1,100,RS
1706146204.075392,1318685.500,21788,4,EM,1,100,RB
1706146204.126641,1318736.750,21788,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146204.177891,1318788.000,21788,4,EM,1,100,PS
1706146204.228140,1318838.250,21821,4,EM,1,100,RS
1706146204.278389,1318888.500,21821,4,EM,1,100,RB
1706146204.328639,1318938.750,21821,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146204.378888,1318989.000,21821,4,EM,1,100,PS
1706146204.429138,1319039.250,21853,4,EM,1,100,RS
1706146204.479387,1319089.500,21853,4,EM,1,100,RB
1706146204.529637,1319139.750,21853,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146204.579886,1319190.000,21853,4,EM,1,100,PS
1706146204.630136,1319240.250,21887,4,EM,1,100,RS
1706146204.680385,1319290.500,21887,4,EM,1,100,RB
1706146204.730634,1319340.750,21887,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146204.780884,1319391.000,21887,4,EM,1,100,PS
1706146204.831133,1319441.250,21920,4,EM,1,100,RS
1706146204.881383,1319491.500,21920,4,EM,1,100,RB
1706146204.931632,1319541.750,21920,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146204.981881,1319592.000,21920,4,EM,1,100,PS
1706146205.032131,1319642.250,21954,4,EM,1,100,RS
1706146205.082380,1319692.500,21954,4,EM,1,100,RB
1706146205.132630,1319742.750,21954,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146205.182879,1319793.000,21954,4,EM,1,100,PS
1706146205.233129,1319843.250,21985,4,EM,1,100,RS
1706146205.283378,1319893.500,21985,4,EM,1,100,RB
1706146205.333627,1319943.750,21985,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146205.383877,1319994.000,21985,4,EM,1,100,PS
1706146205.434126,1320044.250,22021,4,EM,1,100,RS
1706146205.484376,1320094.500,22021,4,EM,1,100,RB
1706146205.534625,1320144.750,22021,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146205.584875,1320195.000,22021,4,EM,1,100,PS
1706146205.635124,1320245.250,22053,4,EM,1,100,RS
1706146205.685374,1320295.500,22053,4,EM,1,100,RB
1706146205.735623,1320345.750,22053,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146205.785872,1320396.000,22053,4,EM,1,100,PS
1706146205.836872,1320447.000,22086,4,EM,1,100,RS
1706146205.887871,1320498.000,22086,4,EM,1,100,RB
1706146205.938871,1320549.000,22086,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146205.989870,1320600.000,22086,4,EM,1,100,PS
1706146206.039870,1320650.000,22118,4,EM,1,100,RS
1706146206.089869,1320700.000,22118,4,EM,1,100,RB
1706146206.139868,1320750.000,22118,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146206.189868,1320800.000,22118,4,EM,1,100,PS
1706146206.240117,1320850.250,22151,4,EM,1,100,RS
1706146206.290367,1320900.500,22151,4,EM,1,100,RB
1706146206.340616,1320950.750,22151,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146206.390866,1321001.000,22151,4,EM,1,100,PS
1706146206.441115,1321051.250,22186,4,EM,1,100,RS
1706146206.491364,1321101.500,22186,4,EM,1,100,RB
1706146206.541614,1321151.750,22186,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146206.591863,1321202.000,22186,4,EM,1,100,PS
1706146206.642113,1321252.250,22221,4,EM,1,100,RS
1706146206.692362,1321302.500,22221,4,EM,1,100,RB
1706146206.742611,1321352.750,22221,4,EM,1,100,2024-01-24_20-29-45-003036.csv
