LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1706146221.933689,1336544.000,24692,2,AZ,1,100,0.967
1706146221.973689,1336584.000,24692,2,AZ,1,100,0.956
1706146222.013688,1336624.000,24708,3,AZ,1,100,0.966
1706146222.053688,1336664.000,24708,3,AZ,1,100,0.965
1706146222.093687,1336704.000,24708,3,AZ,1,100,0.966
1706146222.133687,1336744.000,24725,2,AZ,1,100,0.963
1706146222.173687,1336784.000,24725,2,AZ,1,100,0.968
1706146222.213686,1336824.000,24741,3,AZ,1,100,0.962
1706146222.253685,1336864.000,24741,3,AZ,1,100,0.958
1706146222.293685,1336904.000,24741,3,AZ,1,100,0.957
1706146222.333685,1336944.000,24759,2,AZ,1,100,0.964
1706146222.373684,1336984.000,24759,2,AZ,1,100,0.964
1706146222.413684,1337024.000,24773,3,AZ,1,100,0.958
1706146222.453683,1337064.000,24773,3,AZ,1,100,0.963
1706146222.493683,1337104.000,24773,3,AZ,1,100,0.958
1706146222.533682,1337144.000,24790,2,AZ,1,100,0.965
1706146222.573682,1337184.000,24790,2,AZ,1,100,0.959
1706146222.613681,1337224.000,24809,3,AZ,1,100,0.962
1706146222.653681,1337264.000,24809,3,AZ,1,100,0.962
1706146222.693681,1337304.000,24809,3,AZ,1,100,0.961
1706146222.733680,1337344.000,24831,2,AZ,1,100,0.961
1706146222.773679,1337384.000,24831,2,AZ,1,100,0.960
1706146222.813679,1337424.000,24845,3,AZ,1,100,0.953
1706146222.853679,1337464.000,24845,3,AZ,1,100,0.964
1706146222.893678,1337504.000,24845,3,AZ,1,100,0.958
1706146222.933678,1337544.000,24863,3,AZ,1,100,0.965
1706146222.973677,1337584.000,24863,3,AZ,1,100,0.960
1706146223.013677,1337624.000,24863,3,AZ,1,100,0.960
1706146223.053676,1337664.000,24879,2,AZ,1,100,0.964
1706146223.093676,1337704.000,24879,2,AZ,1,100,0.961
1706146223.133676,1337744.000,24896,3,AZ,1,100,0.961
1706146223.173675,1337784.000,24896,3,AZ,1,100,0.963
1706146223.213675,1337824.000,24896,3,AZ,1,100,0.965
1706146223.253674,1337864.000,24910,2,AZ,1,100,0.953
1706146223.293674,1337904.000,24910,2,AZ,1,100,0.963
1706146223.329340,1337939.667,24928,3,AZ,1,100,0.961
1706146223.365006,1337975.333,24928,3,AZ,1,100,0.961
1706146223.400672,1338011.000,24928,3,AZ,1,100,0.959
1706146223.440672,1338051.000,24946,3,AZ,1,100,0.960
1706146223.480672,1338091.000,24946,3,AZ,1,100,0.958
1706146223.520671,1338131.000,24946,3,AZ,1,100,0.960
1706146223.560171,1338170.500,24963,2,AZ,1,100,0.962
1706146223.599670,1338210.000,24963,2,AZ,1,100,0.956
1706146223.639670,1338250.000,24978,3,AZ,1,100,0.958
1706146223.679669,1338290.000,24978,3,AZ,1,100,0.960
1706146223.719669,1338330.000,24978,3,AZ,1,100,0.965
1706146223.759668,1338370.000,24995,2,AZ,1,100,0.961
1706146223.799668,1338410.000,24995,2,AZ,1,100,0.967
1706146223.840001,1338450.333,25011,3,AZ,1,100,0.963
1706146223.880334,1338490.667,25011,3,AZ,1,100,0.957
1706146223.920666,1338531.000,25011,3,AZ,1,100,0.965
1706146223.960166,1338570.500,25029,2,AZ,1,100,0.956
1706146223.999666,1338610.000,25029,2,AZ,1,100,0.955
1706146224.039665,1338650.000,25044,3,AZ,1,100,0.967
1706146224.079665,1338690.000,25044,3,AZ,1,100,0.957
1706146224.119664,1338730.000,25044,3,AZ,1,100,0.957
1706146224.159664,1338770.000,25060,2,AZ,1,100,0.960
1706146224.199663,1338810.000,25060,2,AZ,1,100,0.962
1706146224.239663,1338850.000,25076,3,AZ,1,100,0.960
1706146224.279663,1338890.000,25076,3,AZ,1,100,0.957
1706146224.319662,1338930.000,25076,3,AZ,1,100,0.961
1706146224.359662,1338970.000,25096,2,AZ,1,100,0.962
1706146224.399661,1339010.000,25096,2,AZ,1,100,0.960
1706146224.439661,1339050.000,25112,3,AZ,1,100,0.962
1706146224.479660,1339090.000,25112,3,AZ,1,100,0.963
1706146224.519660,1339130.000,25112,3,AZ,1,100,0.957
1706146224.559659,1339170.000,25127,2,AZ,1,100,0.961
1706146224.599659,1339210.000,25127,2,AZ,1,100,0.962
1706146224.639658,1339250.000,25144,3,AZ,1,100,0.961
1706146224.679658,1339290.000,25144,3,AZ,1,100,0.961
1706146224.719657,1339330.000,25144,3,AZ,1,100,0.962
1706146224.759657,1339370.000,25161,3,AZ,1,100,0.959
1706146224.799657,1339410.000,25161,3,AZ,1,100,0.961
1706146224.839656,1339450.000,25161,3,AZ,1,100,0.959
1706146224.879656,1339490.000,25177,2,AZ,1,100,0.960
1706146224.919655,1339530.000,25177,2,AZ,1,100,0.962
1706146224.959655,1339570.000,25193,3,AZ,1,100,0.958
1706146224.999654,1339610.000,25193,3,AZ,1,100,0.963
1706146225.039654,1339650.000,25193,3,AZ,1,100,0.956
1706146225.079654,1339690.000,25209,2,AZ,1,100,0.960
1706146225.119653,1339730.000,25209,2,AZ,1,100,0.961
1706146225.159652,1339770.000,25226,3,AZ,1,100,0.960
1706146225.199652,1339810.000,25226,3,AZ,1,100,0.961
1706146225.239652,1339850.000,25226,3,AZ,1,100,0.954
1706146225.279651,1339890.000,25245,2,AZ,1,100,0.962
1706146225.319651,1339930.000,25245,2,AZ,1,100,0.957
1706146225.355317,1339965.667,25260,3,AZ,1,100,0.962
1706146225.390983,1340001.333,25260,3,AZ,1,100,0.959
1706146225.426650,1340037.000,25260,3,AZ,1,100,0.961
1706146225.466649,1340077.000,25278,3,AZ,1,100,0.962
1706146225.506649,1340117.000,25278,3,AZ,1,100,0.961
1706146225.546648,1340157.000,25278,3,AZ,1,100,0.963
1706146225.586648,1340197.000,25295,2,AZ,1,100,0.959
1706146225.626647,1340237.000,25295,2,AZ,1,100,0.955
1706146225.666647,1340277.000,25312,3,AZ,1,100,0.964
1706146225.706646,1340317.000,25312,3,AZ,1,100,0.961
1706146225.746646,1340357.000,25312,3,AZ,1,100,0.958
1706146225.786645,1340397.000,25327,2,AZ,1,100,0.958
1706146225.826645,1340437.000,25327,2,AZ,1,100,0.956
1706146225.866644,1340477.000,25343,3,AZ,1,100,0.958
1706146225.906644,1340517.000,25343,3,AZ,1,100,0.963
1706146225.946644,1340557.000,25343,3,AZ,1,100,0.958
1706146225.986643,1340597.000,25361,2,AZ,1,100,0.961
1706146226.026643,1340637.000,25361,2,AZ,1,100,0.956
1706146226.066642,1340677.000,25379,3,AZ,1,100,0.957
1706146226.106642,1340717.000,25379,3,AZ,1,100,0.960
1706146226.146641,1340757.000,25379,3,AZ,1,100,0.958
1706146226.186641,1340797.000,25397,2,AZ,1,100,0.963
1706146226.226640,1340837.000,25397,2,AZ,1,100,0.962
1706146226.266640,1340877.000,25413,3,AZ,1,100,0.957
1706146226.306639,1340917.000,25413,3,AZ,1,100,0.959
1706146226.346639,1340957.000,25413,3,AZ,1,100,0.960
1706146226.386639,1340997.000,25430,3,AZ,1,100,0.957
1706146226.426638,1341037.000,25430,3,AZ,1,100,0.960
1706146226.466638,1341077.000,25430,3,AZ,1,100,0.958
1706146226.506637,1341117.000,25446,2,AZ,1,100,0.956
1706146226.546637,1341157.000,25446,2,AZ,1,100,0.960
1706146226.586636,1341197.000,25464,3,AZ,1,100,0.959
1706146226.626636,1341237.000,25464,3,AZ,1,100,0.960
1706146226.666636,1341277.000,25464,3,AZ,1,100,0.957
1706146226.706635,1341317.000,25480,2,AZ,1,100,0.958
1706146226.746634,1341357.000,25480,2,AZ,1,100,0.958
1706146226.786634,1341397.000,25497,3,AZ,1,100,0.960
1706146226.826634,1341437.000,25497,3,AZ,1,100,0.958
1706146226.866633,1341477.000,25497,3,AZ,1,100,0.958
1706146226.906633,1341517.000,25513,2,AZ,1,100,0.959
1706146226.946632,1341557.000,25513,2,AZ,1,100,0.956
1706146226.986632,1341597.000,25531,3,AZ,1,100,0.960
1706146227.026631,1341637.000,25531,3,AZ,1,100,0.957
1706146227.066631,1341677.000,25531,3,AZ,1,100,0.959
1706146227.106630,1341717.000,25547,2,AZ,1,100,0.959
1706146227.146630,1341757.000,25547,2,AZ,1,100,0.960
1706146227.182296,1341792.667,25564,3,AZ,1,100,0.961
1706146227.217963,1341828.333,25564,3,AZ,1,100,0.961
1706146227.253629,1341864.000,25564,3,AZ,1,100,0.959
1706146227.293628,1341904.000,25581,3,AZ,1,100,0.963
1706146227.333628,1341944.000,25581,3,AZ,1,100,0.962
1706146227.373627,1341984.000,25581,3,AZ,1,100,0.959
1706146227.413627,1342024.000,25598,2,AZ,1,100,0.954
1706146227.453626,1342064.000,25598,2,AZ,1,100,0.963
1706146227.493626,1342104.000,25612,3,AZ,1,100,0.958
1706146227.533626,1342144.000,25612,3,AZ,1,100,0.955
1706146227.573625,1342184.000,25612,3,AZ,1,100,0.957
1706146227.613125,1342223.500,25630,2,AZ,1,100,0.963
1706146227.652624,1342263.000,25630,2,AZ,1,100,0.956
1706146227.692624,1342303.000,25646,3,AZ,1,100,0.964
1706146227.732623,1342343.000,25646,3,AZ,1,100,0.956
1706146227.772623,1342383.000,25646,3,AZ,1,100,0.963
1706146227.812622,1342423.000,25668,2,AZ,1,100,0.959
1706146227.852622,1342463.000,25668,2,AZ,1,100,0.962
1706146227.892622,1342503.000,25682,3,AZ,1,100,0.957
1706146227.932621,1342543.000,25682,3,AZ,1,100,0.961
1706146227.972620,1342583.000,25682,3,AZ,1,100,0.958
1706146228.012620,1342623.000,25702,2,AZ,1,100,0.958
1706146228.052620,1342663.000,25702,2,AZ,1,100,0.959
1706146228.092619,1342703.000,25718,3,AZ,1,100,0.963
1706146228.132619,1342743.000,25718,3,AZ,1,100,0.961
1706146228.172618,1342783.000,25718,3,AZ,1,100,0.960
1706146228.212618,1342823.000,25735,3,AZ,1,100,0.959
1706146228.252617,1342863.000,25735,3,AZ,1,100,0.956
1706146228.292617,1342903.000,25735,3,AZ,1,100,0.964
1706146228.332617,1342943.000,25751,2,AZ,1,100,0.954
1706146228.372616,1342983.000,25751,2,AZ,1,100,0.963
1706146228.412616,1343023.000,25767,3,AZ,1,100,0.958
1706146228.452615,1343063.000,25767,3,AZ,1,100,0.957
1706146228.492615,1343103.000,25767,3,AZ,1,100,0.958
1706146228.532614,1343143.000,25783,2,AZ,1,100,0.964
1706146228.572614,1343183.000,25783,2,AZ,1,100,0.958
1706146228.612613,1343223.000,25801,3,AZ,1,100,0.954
1706146228.652613,1343263.000,25801,3,AZ,1,100,0.961
1706146228.692612,1343303.000,25801,3,AZ,1,100,0.960
1706146228.732612,1343343.000,25816,2,AZ,1,100,0.962
1706146228.772612,1343383.000,25816,2,AZ,1,100,0.958
1706146228.812611,1343423.000,25834,3,AZ,1,100,0.960
1706146228.852611,1343463.000,25834,3,AZ,1,100,0.960
1706146228.892610,1343503.000,25834,3,AZ,1,100,0.966
1706146228.932610,1343543.000,25851,2,AZ,1,100,0.957
1706146228.972609,1343583.000,25851,2,AZ,1,100,0.961
1706146229.012609,1343623.000,25870,3,AZ,1,100,0.956
1706146229.052608,1343663.000,25870,3,AZ,1,100,0.960
1706146229.092608,1343703.000,25870,3,AZ,1,100,0.960
1706146229.132607,1343743.000,25886,2,AZ,1,100,0.959
1706146229.172607,1343783.000,25886,2,AZ,1,100,0.961
1706146229.208273,1343818.667,25903,3,AZ,1,100,0.959
1706146229.243939,1343854.333,25903,3,AZ,1,100,0.960
1706146229.279606,1343890.000,25903,3,AZ,1,100,0.957
1706146229.319605,1343930.000,25920,3,AZ,1,100,0.958
1706146229.359605,1343970.000,25920,3,AZ,1,100,0.957
1706146229.399604,1344010.000,25920,3,AZ,1,100,0.961
1706146229.439604,1344050.000,25937,2,AZ,1,100,0.959
1706146229.479604,1344090.000,25937,2,AZ,1,100,0.958
1706146229.519603,1344130.000,25953,3,AZ,1,100,0.959
1706146229.559602,1344170.000,25953,3,AZ,1,100,0.960
1706146229.599602,1344210.000,25953,3,AZ,1,100,0.953
1706146229.639602,1344250.000,25973,2,AZ,1,100,0.960
1706146229.679601,1344290.000,25973,2,AZ,1,100,0.964
1706146229.719601,1344330.000,25989,3,AZ,1,100,0.957
1706146229.759600,1344370.000,25989,3,AZ,1,100,0.960
1706146229.799600,1344410.000,25989,3,AZ,1,100,0.961
1706146229.839599,1344450.000,26006,2,AZ,1,100,0.958
1706146229.879599,1344490.000,26006,2,AZ,1,100,0.956
1706146229.919599,1344530.000,26023,3,AZ,1,100,0.962
1706146229.959598,1344570.000,26023,3,AZ,1,100,0.956
1706146229.999598,1344610.000,26023,3,AZ,1,100,0.960
1706146230.039597,1344650.000,26038,2,AZ,1,100,0.959
1706146230.079597,1344690.000,26038,2,AZ,1,100,0.967
1706146230.119596,1344730.000,26054,3,AZ,1,100,0.956
1706146230.159596,1344770.000,26054,3,AZ,1,100,0.960
1706146230.199595,1344810.000,26054,3,AZ,1,100,0.957
1706146230.239595,1344850.000,26071,3,AZ,1,100,0.961
1706146230.279594,1344890.000,26071,3,AZ,1,100,0.959
1706146230.319594,1344930.000,26071,3,AZ,1,100,0.958
1706146230.359593,1344970.000,26088,2,AZ,1,100,0.962
1706146230.399593,1345010.000,26088,2,AZ,1,100,0.957
1706146230.439593,1345050.000,26106,3,AZ,1,100,0.958
1706146230.479592,1345090.000,26106,3,AZ,1,100,0.959
1706146230.519592,1345130.000,26106,3,AZ,1,100,0.957
1706146230.559591,1345170.000,26121,2,AZ,1,100,0.957
1706146230.599591,1345210.000,26121,2,AZ,1,100,0.958
1706146230.639590,1345250.000,26139,3,AZ,1,100,0.959
1706146230.679590,1345290.000,26139,3,AZ,1,100,0.962
1706146230.719589,1345330.000,26139,3,AZ,1,100,0.963
1706146230.759589,1345370.000,26155,2,AZ,1,100,0.956
1706146230.799588,1345410.000,26155,2,AZ,1,100,0.963
1706146230.839588,1345450.000,26172,3,AZ,1,100,0.957
1706146230.879588,1345490.000,26172,3,AZ,1,100,0.956
1706146230.919587,1345530.000,26172,3,AZ,1,100,0.956
1706146230.959587,1345570.000,26187,2,AZ,1,100,0.964
1706146230.999586,1345610.000,26187,2,AZ,1,100,0.959
1706146231.035253,1345645.667,26204,3,AZ,1,100,0.953
1706146231.070919,1345681.333,26204,3,AZ,1,100,0.960
1706146231.106585,1345717.000,26204,3,AZ,1,100,0.962
1706146231.146585,1345757.000,26220,3,AZ,1,100,0.958
1706146231.186584,1345797.000,26220,3,AZ,1,100,0.957
1706146231.226584,1345837.000,26220,3,AZ,1,100,0.960
1706146231.266583,1345877.000,26238,2,AZ,1,100,0.960
1706146231.306583,1345917.000,26238,2,AZ,1,100,0.960
1706146231.346582,1345957.000,26254,3,AZ,1,100,0.957
1706146231.386582,1345997.000,26254,3,AZ,1,100,0.960
1706146231.426581,1346037.000,26254,3,AZ,1,100,0.964
1706146231.466581,1346077.000,26271,3,AZ,1,100,0.945
1706146231.506581,1346117.000,26271,3,AZ,1,100,0.977
1706146231.546580,1346157.000,26271,3,AZ,1,100,0.951
1706146231.586580,1346197.000,26287,2,AZ,1,100,0.955
1706146231.626579,1346237.000,26287,2,AZ,1,100,0.962
1706146231.666245,1346276.667,26307,3,AZ,1,100,0.958
1706146231.705912,1346316.333,26307,3,AZ,1,100,0.959
1706146231.745578,1346356.000,26307,3,AZ,1,100,0.961
1706146231.785577,1346396.000,26321,2,AZ,1,100,0.956
1706146231.825577,1346436.000,26321,2,AZ,1,100,0.960
1706146231.865577,1346476.000,26338,3,AZ,1,100,0.955
1706146231.905576,1346516.000,26338,3,AZ,1,100,0.956
1706146231.945575,1346556.000,26338,3,AZ,1,100,0.959
1706146231.985575,1346596.000,26355,2,AZ,1,100,0.958
1706146232.025575,1346636.000,26355,2,AZ,1,100,0.958
1706146232.065574,1346676.000,26374,3,AZ,1,100,0.962
1706146232.105574,1346716.000,26374,3,AZ,1,100,0.958
1706146232.145573,1346756.000,26374,3,AZ,1,100,0.959
1706146232.185573,1346796.000,26388,2,AZ,1,100,0.959
1706146232.225572,1346836.000,26388,2,AZ,1,100,0.959
1706146232.265572,1346876.000,26406,3,AZ,1,100,0.958
1706146232.305571,1346916.000,26406,3,AZ,1,100,0.961
1706146232.345571,1346956.000,26406,3,AZ,1,100,0.959
1706146232.385571,1346996.000,26422,2,AZ,1,100,0.959
1706146232.425570,1347036.000,26422,2,AZ,1,100,0.959
1706146232.465569,1347076.000,26439,3,AZ,1,100,0.958
1706146232.505569,1347116.000,26439,3,AZ,1,100,0.960
1706146232.545569,1347156.000,26439,3,AZ,1,100,0.956
1706146232.585568,1347196.000,26454,2,AZ,1,100,0.961
1706146232.625568,1347236.000,26454,2,AZ,1,100,0.959
1706146232.665567,1347276.000,26471,3,AZ,1,100,0.956
1706146232.705567,1347316.000,26471,3,AZ,1,100,0.959
1706146232.745566,1347356.000,26471,3,AZ,1,100,0.958
1706146232.785566,1347396.000,26487,2,AZ,1,100,0.960
1706146232.825566,1347436.000,26487,2,AZ,1,100,0.957
1706146232.865565,1347476.000,26512,6,AZ,1,100,0.956
1706146232.905565,1347516.000,26512,6,AZ,1,100,0.957
1706146232.945564,1347556.000,26512,6,AZ,1,100,0.959
1706146232.985564,1347596.000,26512,6,AZ,1,100,0.958
1706146233.025563,1347636.000,26512,6,AZ,1,100,0.957
1706146233.065563,1347676.000,26512,6,AZ,1,100,0.960
1706146233.105562,1347716.000,26527,2,AZ,1,100,0.957
1706146233.145562,1347756.000,26527,2,AZ,1,100,0.960
1706146233.181228,1347791.667,26543,3,AZ,1,100,0.957
1706146233.216894,1347827.333,26543,3,AZ,1,100,0.958
1706146233.252561,1347863.000,26543,3,AZ,1,100,0.962
1706146233.292560,1347903.000,26561,3,AZ,1,100,0.958
1706146233.332560,1347943.000,26561,3,AZ,1,100,0.959
1706146233.372559,1347983.000,26561,3,AZ,1,100,0.958
1706146233.412559,1348023.000,26577,2,AZ,1,100,0.961
1706146233.452558,1348063.000,26577,2,AZ,1,100,0.956
1706146233.492558,1348103.000,26592,3,AZ,1,100,0.958
1706146233.532557,1348143.000,26592,3,AZ,1,100,0.959
1706146233.572557,1348183.000,26592,3,AZ,1,100,0.961
1706146233.612557,1348223.000,26609,2,AZ,1,100,0.960
1706146233.652556,1348263.000,26609,2,AZ,1,100,0.958
1706146233.692556,1348303.000,26626,3,AZ,1,100,0.953
1706146233.732555,1348343.000,26626,3,AZ,1,100,0.968
1706146233.772555,1348383.000,26626,3,AZ,1,100,0.956
1706146233.812554,1348423.000,26644,2,AZ,1,100,0.960
1706146233.852554,1348463.000,26644,2,AZ,1,100,0.952
1706146233.892553,1348503.000,26659,3,AZ,1,100,0.962
1706146233.932553,1348543.000,26659,3,AZ,1,100,0.955
1706146233.972553,1348583.000,26659,3,AZ,1,100,0.957
1706146234.012552,1348623.000,26676,2,AZ,1,100,0.956
1706146234.052552,1348663.000,26676,2,AZ,1,100,0.964
1706146234.092551,1348703.000,26693,3,AZ,1,100,0.959
1706146234.132551,1348743.000,26693,3,AZ,1,100,0.956
1706146234.172550,1348783.000,26693,3,AZ,1,100,0.955
1706146234.212550,1348823.000,26711,2,AZ,1,100,0.960
1706146234.252549,1348863.000,26711,2,AZ,1,100,0.957
1706146234.292549,1348903.000,26727,3,AZ,1,100,0.959
1706146234.332548,1348943.000,26727,3,AZ,1,100,0.960
1706146234.372548,1348983.000,26727,3,AZ,1,100,0.962
1706146234.412548,1349023.000,26743,3,AZ,1,100,0.958
1706146234.452547,1349063.000,26743,3,AZ,1,100,0.959
1706146234.492547,1349103.000,26743,3,AZ,1,100,0.960
1706146234.532546,1349143.000,26760,2,AZ,1,100,0.958
1706146234.572546,1349183.000,26760,2,AZ,1,100,0.958
1706146234.612545,1349223.000,26777,3,AZ,1,100,0.957
1706146234.652545,1349263.000,26777,3,AZ,1,100,0.960
1706146234.692544,1349303.000,26777,3,AZ,1,100,0.958
1706146234.732544,1349343.000,26795,2,AZ,1,100,0.958
1706146234.772543,1349383.000,26795,2,AZ,1,100,0.958
1706146234.812543,1349423.000,26810,3,AZ,1,100,0.959
1706146234.852542,1349463.000,26810,3,AZ,1,100,0.958
1706146234.892542,1349503.000,26810,3,AZ,1,100,0.959
1706146234.932542,1349543.000,26827,2,AZ,1,100,0.956
1706146234.972541,1349583.000,26827,2,AZ,1,100,0.958
1706146235.008207,1349618.667,26844,3,AZ,1,100,0.959
1706146235.043874,1349654.333,26844,3,AZ,1,100,0.958
1706146235.079540,1349690.000,26844,3,AZ,1,100,0.959
1706146235.119539,1349730.000,26861,3,AZ,1,100,0.958
1706146235.159539,1349770.000,26861,3,AZ,1,100,0.959
1706146235.199538,1349810.000,26861,3,AZ,1,100,0.957
1706146235.239538,1349850.000,26875,2,AZ,1,100,0.953
1706146235.279538,1349890.000,26875,2,AZ,1,100,0.963
1706146235.319537,1349930.000,26893,3,AZ,1,100,0.962
1706146235.359537,1349970.000,26893,3,AZ,1,100,0.967
1706146235.399536,1350010.000,26893,3,AZ,1,100,0.945
1706146235.439536,1350050.000,26909,2,AZ,1,100,0.964
1706146235.479535,1350090.000,26909,2,AZ,1,100,0.967
1706146235.519535,1350130.000,26926,3,AZ,1,100,0.966
1706146235.559535,1350170.000,26926,3,AZ,1,100,0.960
1706146235.599534,1350210.000,26926,3,AZ,1,100,0.971
1706146235.639534,1350250.000,26941,2,AZ,1,100,0.972
1706146235.679533,1350290.000,26941,2,AZ,1,100,0.958
1706146235.719199,1350329.667,26960,3,AZ,1,100,0.961
1706146235.758866,1350369.333,26960,3,AZ,1,100,0.954
1706146235.798532,1350409.000,26960,3,AZ,1,100,0.962
1706146235.838531,1350449.000,26976,2,AZ,1,100,0.960
1706146235.878531,1350489.000,26976,2,AZ,1,100,0.961
1706146235.918530,1350529.000,26994,3,AZ,1,100,0.962
1706146235.958530,1350569.000,26994,3,AZ,1,100,0.959
1706146235.998529,1350609.000,26994,3,AZ,1,100,0.958
1706146236.038529,1350649.000,27008,2,AZ,1,100,0.957
1706146236.078529,1350689.000,27008,2,AZ,1,100,0.957
1706146236.118528,1350729.000,27025,3,AZ,1,100,0.957
1706146236.158528,1350769.000,27025,3,AZ,1,100,0.956
1706146236.198527,1350809.000,27025,3,AZ,1,100,0.960
1706146236.238527,1350849.000,27041,3,AZ,1,100,0.959
1706146236.278526,1350889.000,27041,3,AZ,1,100,0.958
1706146236.318526,1350929.000,27041,3,AZ,1,100,0.957
1706146236.358526,1350969.000,27059,2,AZ,1,100,0.962
1706146236.398525,1351009.000,27059,2,AZ,1,100,0.964
1706146236.438524,1351049.000,27073,3,AZ,1,100,0.958
1706146236.478524,1351089.000,27073,3,AZ,1,100,0.961
1706146236.518524,1351129.000,27073,3,AZ,1,100,0.961
1706146236.558523,1351169.000,27090,2,AZ,1,100,0.957
1706146236.598523,1351209.000,27090,2,AZ,1,100,0.958
1706146236.638522,1351249.000,27107,3,AZ,1,100,0.956
1706146236.678522,1351289.000,27107,3,AZ,1,100,0.959
1706146236.718521,1351329.000,27107,3,AZ,1,100,0.961
1706146236.758521,1351369.000,27126,2,AZ,1,100,0.959
1706146236.798520,1351409.000,27126,2,AZ,1,100,0.959
1706146236.838520,1351449.000,27143,3,AZ,1,100,0.958
1706146236.878520,1351489.000,27143,3,AZ,1,100,0.961
1706146236.918519,1351529.000,27143,3,AZ,1,100,0.956
1706146236.958519,1351569.000,27160,2,AZ,1,100,0.966
1706146236.998518,1351609.000,27160,2,AZ,1,100,0.959
1706146237.034184,1351644.667,27176,3,AZ,1,100,0.959
1706146237.069851,1351680.333,27176,3,AZ,1,100,0.961
1706146237.105517,1351716.000,27176,3,AZ,1,100,0.960
1706146237.145516,1351756.000,27195,3,AZ,1,100,0.961
1706146237.185516,1351796.000,27195,3,AZ,1,100,0.960
1706146237.225516,1351836.000,27195,3,AZ,1,100,0.958
1706146237.265515,1351876.000,27212,2,AZ,1,100,0.961
1706146237.305515,1351916.000,27212,2,AZ,1,100,0.954
1706146237.345514,1351956.000,27227,3,AZ,1,100,0.958
1706146237.385514,1351996.000,27227,3,AZ,1,100,0.954
1706146237.425513,1352036.000,27227,3,AZ,1,100,0.961
1706146237.465513,1352076.000,27243,2,AZ,1,100,0.957
1706146237.505512,1352116.000,27243,2,AZ,1,100,0.956
1706146237.545512,1352156.000,27260,3,AZ,1,100,0.956
1706146237.585511,1352196.000,27260,3,AZ,1,100,0.956
1706146237.625511,1352236.000,27260,3,AZ,1,100,0.962
1706146237.665511,1352276.000,27277,2,AZ,1,100,0.957
1706146237.705510,1352316.000,27277,2,AZ,1,100,0.961
1706146237.745510,1352356.000,27292,3,AZ,1,100,0.951
1706146237.785509,1352396.000,27292,3,AZ,1,100,0.966
1706146237.825509,1352436.000,27292,3,AZ,1,100,0.958
1706146237.865508,1352476.000,27308,3,AZ,1,100,0.959
1706146237.905508,1352516.000,27308,3,AZ,1,100,0.959
1706146237.945507,1352556.000,27308,3,AZ,1,100,0.958
1706146237.985507,1352596.000,27326,2,AZ,1,100,0.960
1706146238.025506,1352636.000,27326,2,AZ,1,100,0.961
1706146238.065506,1352676.000,27346,4,AZ,1,100,0.957
1706146238.105506,1352716.000,27346,4,AZ,1,100,0.960
1706146238.145505,1352756.000,27346,4,AZ,1,100,0.962
1706146238.185505,1352796.000,27346,4,AZ,1,100,0.958
1706146238.225504,1352836.000,27364,2,AZ,1,100,0.958
1706146238.265504,1352876.000,27364,2,AZ,1,100,0.960
1706146238.305503,1352916.000,27381,3,AZ,1,100,0.959
1706146238.345503,1352956.000,27381,3,AZ,1,100,0.961
1706146238.385502,1352996.000,27381,3,AZ,1,100,0.953
1706146238.425502,1353036.000,27396,2,AZ,1,100,0.959
1706146238.465502,1353076.000,27396,2,AZ,1,100,0.959
1706146238.505501,1353116.000,27413,3,AZ,1,100,0.961
1706146238.545501,1353156.000,27413,3,AZ,1,100,0.962
1706146238.585500,1353196.000,27413,3,AZ,1,100,0.962
1706146238.625500,1353236.000,27430,2,AZ,1,100,0.957
1706146238.665499,1353276.000,27430,2,AZ,1,100,0.956
1706146238.705499,1353316.000,27447,3,AZ,1,100,0.950
1706146238.745498,1353356.000,27447,3,AZ,1,100,0.965
1706146238.785498,1353396.000,27447,3,AZ,1,100,0.963
1706146238.824997,1353435.500,27461,2,AZ,1,100,0.957
1706146238.864497,1353475.000,27461,2,AZ,1,100,0.959
1706146238.900496,1353511.000,27479,3,AZ,1,100,0.958
1706146238.936496,1353547.000,27479,3,AZ,1,100,0.958
1706146238.972496,1353583.000,27479,3,AZ,1,100,0.957
1706146239.012495,1353623.000,27497,3,AZ,1,100,0.956
1706146239.052495,1353663.000,27497,3,AZ,1,100,0.958
1706146239.092494,1353703.000,27497,3,AZ,1,100,0.957
1706146239.132494,1353743.000,27514,2,AZ,1,100,0.957
1706146239.172493,1353783.000,27514,2,AZ,1,100,0.959
1706146239.212493,1353823.000,27528,3,AZ,1,100,0.957
1706146239.252493,1353863.000,27528,3,AZ,1,100,0.960
1706146239.292492,1353903.000,27528,3,AZ,1,100,0.959
1706146239.332492,1353943.000,27546,3,AZ,1,100,0.956
1706146239.372491,1353983.000,27546,3,AZ,1,100,0.956
1706146239.412491,1354023.000,27546,3,AZ,1,100,0.957
1706146239.452490,1354063.000,27562,2,AZ,1,100,0.961
1706146239.492490,1354103.000,27562,2,AZ,1,100,0.960
1706146239.532489,1354143.000,27581,3,AZ,1,100,0.960
1706146239.572489,1354183.000,27581,3,AZ,1,100,0.961
1706146239.612489,1354223.000,27581,3,AZ,1,100,0.959
1706146239.652488,1354263.000,27596,2,AZ,1,100,0.959
1706146239.692487,1354303.000,27596,2,AZ,1,100,0.958
1706146239.732487,1354343.000,27615,3,AZ,1,100,0.956
